key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_Q1_000_000","Wähle eine Option."
1,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A1_000_001","Sub-Parameter implantieren"
2,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A1_000_002","Anleitung lesen"
3,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A1_000_003","Abbrechen"
4,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_000","Du hast keine Waffe, in die Sub-Parameter implantiert werden können."
5,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_Q1_001_000","Auf welche Waffe möchtest du einen Sub-Parameter implantieren?"
6,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A1_001_001","<hex:022B13FF11><hex:02320DFF05>Item<hex:06E80202020203><hex:03>"
7,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A1_001_002","Abbrechen"
8,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_010","Du verfügst nicht über ausreichend <hex:02320EFF05>Item<hex:06F25E3A03050203>, daher konnte der Sub-Parameter nicht in <hex:02320DFF05>Item<hex:04E80202050203> implantiert werden."
9,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_011","Um die Mneme zu extrahieren und als Sub-Parameter in <hex:02320DFF05>Item<hex:03E80202050203> zu implantieren, benötigst du noch <hex:02320FFF05>Item<hex:02F25E3AE803050203>."
10,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_YESNO_000","<hex:022B15FF13><hex:02320FFF05>Item<hex:02F25E3AE803050203><hex:03> verbrauchen und die extrahierte Mneme in <hex:02320DFF05>Item<hex:03E80202050203> als Sub-Parameter implantieren?"
11,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_YESNO_001","<hex:022B15FF13><hex:02320FFF05>Item<hex:02F25E3AE803050203><hex:03> verbrauchen und erneut die extrahierte Mneme in <hex:02320DFF05>Item<hex:03E80202050203> als Sub-Parameter implantieren?"
12,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_Q2_000_000","Wähle eine Kategorie."
13,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A2_000_001","Erklärung zu den Sub-Parametern"
14,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A2_000_002","Benötigte Materialien"
15,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_A2_000_003","Zurück"
16,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_MANUAL00539_000_020","(-Anleitung des Mnemskriptors-)<hex:021A020203>Der <hex:02320FFF05>EObj<hex:06F61EAA2F02020203> dient dazu, „Mnemen“ genannte Eigenschaften als Sub-Parameter in Waffen zu implantieren und diese dadurch zu verstärken.<hex:02100103>Hinweis: Der Erfinder dieser grandiosen Apparatur empfiehlt, die Bedienungsanleitung gründlich zu studieren!<hex:021A020103>"
17,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_021","Wenn man die Option „Sub-Parameter implantieren“ wählt, kann man sogenannte Sub-Parameter auf Pyros-Waffen übertragen und sie so verstärken."
18,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_022","Die implantierten Sub-Parameter und ihre Werte werden zufällig bestimmt, der Prozess kann jedoch durch Verwendung der entsprechenden Katalysatoren beliebig oft wiederholt werden."
19,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_MANUAL00539_000_030","(-Anleitung des Mnemskriptors-)<hex:021A020203>Um eine Pyros-Waffe mit einem aus Mnemen gewonnenen Sub-Parameter zu modifizieren, werden sogenannte <hex:02320EFF05>Item<hex:06F25E3A03020203> benötigt. Sie sind die Katalysatoren, die für den Herstellungsprozess erforderlich sind.<hex:021A020103>"
20,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_031","Für die Implantation von Sub-Parametern wird eine bestimmte Anzahl an <hex:02320EFF05>Item<hex:06F25E3A03040203> benötigt."
21,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_032","Die benötigte Anzahl der Kristalle variiert dabei je nach Waffe.<hex:02100103>Paladin-Schwerter: <hex:022003E80203><hex:02100103>Schilde: <hex:022003E80303><hex:02100103>Andere Waffen: <hex:022003E80403>"
22,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_033","<hex:022B14FF12><hex:02320EFF05>Item<hex:06F25E3A03020203><hex:03> werden im <hex:02320FFF05>EObj<hex:06F61EAA2E02040203> erzeugt. Für ihre Herstellung benötigst du Äthergemisch aus dem Ätherkessel."
23,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_034","Bitte beachte, dass du <hex:02320EFF05>Item<hex:06F25E3A03050203> nur mit <hex:02320FFF05>EObj<hex:03F61EAA2E02040203> aus <hex:02281CFF17>ContentFinderCondition<hex:E8022C03> erzeugen kannst. Andere Maginit-Öfen sind dafür nicht geeignet."
24,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_TALK_ACTOR","（★未使用／削除予定★）"
25,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_SYSTEM_000_023","（★未使用／削除予定★）"
26,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_YESNO_002","（★未使用／削除予定★）"
27,"TEXT_CTSERKEUREKA3ADJUSTTOOL_00539_YESNO_003","（★未使用／削除予定★）"
