key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGZC010_05069_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>Règle spéciale<hex:021D0103>:  synchronisation de quête<hex:0249020103><hex:0248020103><hex:02100103>Lonuhali semble avoir des encas à distribuer."
1,"TEXT_KINGZC010_05069_SEQ_01",""
2,"TEXT_KINGZC010_05069_SEQ_02",""
3,"TEXT_KINGZC010_05069_SEQ_03",""
4,"TEXT_KINGZC010_05069_SEQ_04",""
5,"TEXT_KINGZC010_05069_SEQ_05",""
6,"TEXT_KINGZC010_05069_SEQ_06",""
7,"TEXT_KINGZC010_05069_SEQ_07",""
8,"TEXT_KINGZC010_05069_SEQ_08",""
9,"TEXT_KINGZC010_05069_SEQ_09",""
10,"TEXT_KINGZC010_05069_SEQ_10",""
11,"TEXT_KINGZC010_05069_SEQ_11",""
12,"TEXT_KINGZC010_05069_SEQ_12",""
13,"TEXT_KINGZC010_05069_SEQ_13",""
14,"TEXT_KINGZC010_05069_SEQ_14",""
15,"TEXT_KINGZC010_05069_SEQ_15",""
16,"TEXT_KINGZC010_05069_SEQ_16",""
17,"TEXT_KINGZC010_05069_SEQ_17",""
18,"TEXT_KINGZC010_05069_SEQ_18",""
19,"TEXT_KINGZC010_05069_SEQ_19",""
20,"TEXT_KINGZC010_05069_SEQ_20",""
21,"TEXT_KINGZC010_05069_SEQ_21",""
22,"TEXT_KINGZC010_05069_SEQ_22",""
23,"TEXT_KINGZC010_05069_SEQ_23",""
24,"TEXT_KINGZC010_05069_TODO_00","Distribuer <hex:023313FF0A>EventItem<hex:03F61E92B0030203>"
25,"TEXT_KINGZC010_05069_TODO_01","Retourner voir Lonuhali"
26,"TEXT_KINGZC010_05069_TODO_02",""
27,"TEXT_KINGZC010_05069_TODO_03",""
28,"TEXT_KINGZC010_05069_TODO_04",""
29,"TEXT_KINGZC010_05069_TODO_05",""
30,"TEXT_KINGZC010_05069_TODO_06",""
31,"TEXT_KINGZC010_05069_TODO_07",""
32,"TEXT_KINGZC010_05069_TODO_08",""
33,"TEXT_KINGZC010_05069_TODO_09",""
34,"TEXT_KINGZC010_05069_TODO_10",""
35,"TEXT_KINGZC010_05069_TODO_11",""
36,"TEXT_KINGZC010_05069_TODO_12",""
37,"TEXT_KINGZC010_05069_TODO_13",""
38,"TEXT_KINGZC010_05069_TODO_14",""
39,"TEXT_KINGZC010_05069_TODO_15",""
40,"TEXT_KINGZC010_05069_TODO_16",""
41,"TEXT_KINGZC010_05069_TODO_17",""
42,"TEXT_KINGZC010_05069_TODO_18",""
43,"TEXT_KINGZC010_05069_TODO_19",""
44,"TEXT_KINGZC010_05069_TODO_20",""
45,"TEXT_KINGZC010_05069_TODO_21",""
46,"TEXT_KINGZC010_05069_TODO_22",""
47,"TEXT_KINGZC010_05069_TODO_23",""
48,"TEXT_KINGZC010_05069_LONUHALI_000_000","Hou<hex:021D0103>! Quel plaisir de te voir, <hex:020824E905FF11>chère visiteuse<hex:FF0E>cher visiteur<hex:03> des plaines<hex:021D0103>! Grâce à toi et à tes compagnons, nos roselières ont recommencé à produire de belles récoltes. J'ai ainsi pu obtenir assez d'ingrédients pour préparer un plat que tout le monde attendait avec impatience<hex:021D0103>: des boulettes au roseau<hex:021D0103>!"
49,"TEXT_KINGZC010_05069_LONUHALI_000_001","Mais j'y pense<hex:021D0103>! Et si tu en apportais quelques-unes aux Hanu Hanu qui planifient la recon<hex:02160103>struc<hex:02160103>tion des Marches des Sans-ailes<hex:021D0103>?"
50,"TEXT_KINGZC010_05069_LONUHALI_000_002","Ils seraient sûrement ravis de recevoir une si délicate attention de la part de l'une des personnes qui ont sauvé nos festivités. Qu'en dis-tu<hex:021D0103>?"
51,"TEXT_KINGZC010_05069_LONUHALI_000_003","C'est fort aimable à toi, hou<hex:021D0103>! Dans ce cas, je te confie <hex:023313FF0A>EventItem<hex:07F61E92B0030203> pour que tu les distribues aux Marches des Sans-ailes. Elles sont toutes fraîches, je viens juste de les terminer<hex:021D0103>!"
52,"TEXT_KINGZC010_05069_LONUHALI_000_004","Tu veux bien distribuer <hex:023313FF0A>EventItem<hex:03F61E92B0030203> que je t'ai confiées aux Hanu Hanu près des Marches des Sans-ailes<hex:021D0103>? Vite, pendant qu'elles sont encore toutes fraîches, hou<hex:021D0103>!"
53,"TEXT_KINGZC010_05069_GANUHALI_000_005","Ne faisais-tu pas partie de la suite de Wuk Lamat<hex:021D0103>? J'imagine que tu es venu<hex:020808E905FF02>e<hex:FF01><hex:03> voir où en étaient les réparations des Marches<hex:021D0103>?"
54,"TEXT_KINGZC010_05069_GANUHALI_000_006","Une boulette au roseau<hex:021D0103>? Quelle agréable surprise, hou<hex:021D0103>! C'est gentil de nous apporter un si bon encas<hex:021D0103>!"
55,"TEXT_KINGZC010_05069_GANUHALI_000_007","Chez nous, les boulettes au roseau sont synonymes de jour de fête. Quand je vais raconter à mes amis que j'en ai reçu une de la part <hex:02082BE905FF14>d'une des sauveuses<hex:FF12>d'un des sauveurs<hex:03> de notre festival, ils vont tous être bec bé<hex:021D0103>!"
56,"TEXT_KINGZC010_05069_ZONUHANU_000_008","Houuu, quel casse-tête... Comment allons-nous nous y prendre pour réparer les Marches<hex:021D0103>?"
57,"TEXT_KINGZC010_05069_ZONUHANU_000_009","Une boulette au roseau<hex:021D0103>! Ton attention me va droit au cœur, <hex:020818E905FF0A>visiteuse<hex:FF09>visiteur<hex:03> des plaines. Après tout, je ne peux pas planifier cor<hex:02160103>rec<hex:02160103>te<hex:02160103>ment les réparations le ventre vide, hou<hex:021D0103>!"
58,"TEXT_KINGZC010_05069_ZONUHANU_000_010","Cela me rappelle que toi et tes compagnons ont apporté une nouvelle perspective pour revigorer nos roselières... Puisque les Marches avaient été bâties grâce aux efforts conjoints de différents peuples, peut-être devrions-nous demander à un artisan étranger son avis sur ce chantier<hex:021D0103>?"
59,"TEXT_KINGZC010_05069_TONUHANU_000_011","OHOKALIY<hex:021D0103>! Désolé, <hex:020818E905FF0A>visiteuse<hex:FF09>visiteur<hex:03> des plaines, mais on ne peut pas encore passer par ici."
60,"TEXT_KINGZC010_05069_TONUHANU_000_012","Hou<hex:021D0103>! Tu es venu<hex:020808E905FF02>e<hex:FF01><hex:03> m'offrir une boulette au roseau<hex:021D0103>? Alors ça, c'est drôlement chic de ta part<hex:021D0103>! J'avais justement un petit creux<hex:021D0103>!"
61,"TEXT_KINGZC010_05069_TONUHANU_000_013","Les marchands itinérants empruntent les Marches des Sans-ailes quand ils voyagent d'un village à l'autre. Je vais reprendre des forces grâce à ce casse-croûte et redoubler d'efforts pour qu'ils puissent circuler à nouveau le plus vite possible<hex:021D0103>!"
