key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_HEAVNZ718_01922_SEQ_00","Hervoix cherche un aventurier pour faire son travail à sa place."
1,"TEXT_HEAVNZ718_01922_SEQ_01","Hervoix a été chargé par son chef de chasser les piège-chocobos qui entravent le travail des chasseurs de La Penne, mais il n'a pas l'intention de s'exécuter et vous a délégué son travail. Rendez-vous au sud-est de la forêt des chocobos et tuez trois de ces monstres."
2,"TEXT_HEAVNZ718_01922_SEQ_02","Vous vous êtes brillamment débarrassé<hex:020808E905FF02>e<hex:FF01><hex:03> des piège-chocobos. Retournez auprès d'Hervoix pour lui annoncer la nouvelle."
3,"TEXT_HEAVNZ718_01922_SEQ_03","Hervoix vous a promis de vous remettre votre récompense une fois qu'il aurait fait son rapport à son chef. Accompagnez le jeune chasseur et parlez à O'bhen Tia pour écouter sa réaction."
4,"TEXT_HEAVNZ718_01922_SEQ_04","Hervoix pensait recevoir les félicitations de son chef en lui annonçant qu'il avait rempli sa mission, mais à la place, O'bhen Tia lui a confié trois nouvelles tâches rébarbatives. Allez recueillir les impressions du jeune chasseur."
5,"TEXT_HEAVNZ718_01922_SEQ_05","Hervoix s'est plaint de sa situation, mais il a finalement décidé de l'accepter... pour l'instant. Il vous a remis votre récompense avant de se pencher sur ses prochains travaux, qui seront très pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment vôtres dans peu de temps."
6,"TEXT_HEAVNZ718_01922_SEQ_06",""
7,"TEXT_HEAVNZ718_01922_SEQ_07",""
8,"TEXT_HEAVNZ718_01922_SEQ_08",""
9,"TEXT_HEAVNZ718_01922_SEQ_09",""
10,"TEXT_HEAVNZ718_01922_SEQ_10",""
11,"TEXT_HEAVNZ718_01922_SEQ_11",""
12,"TEXT_HEAVNZ718_01922_SEQ_12",""
13,"TEXT_HEAVNZ718_01922_SEQ_13",""
14,"TEXT_HEAVNZ718_01922_SEQ_14",""
15,"TEXT_HEAVNZ718_01922_SEQ_15",""
16,"TEXT_HEAVNZ718_01922_SEQ_16",""
17,"TEXT_HEAVNZ718_01922_SEQ_17",""
18,"TEXT_HEAVNZ718_01922_SEQ_18",""
19,"TEXT_HEAVNZ718_01922_SEQ_19",""
20,"TEXT_HEAVNZ718_01922_SEQ_20",""
21,"TEXT_HEAVNZ718_01922_SEQ_21",""
22,"TEXT_HEAVNZ718_01922_SEQ_22",""
23,"TEXT_HEAVNZ718_01922_SEQ_23",""
24,"TEXT_HEAVNZ718_01922_TODO_00","Abattre des piège-chocobos au sud-est de la forêt des chocobos"
25,"TEXT_HEAVNZ718_01922_TODO_01","Parler à Hervoix"
26,"TEXT_HEAVNZ718_01922_TODO_02","Parler à O'bhen Tia"
27,"TEXT_HEAVNZ718_01922_TODO_03","Parler à Hervoix"
28,"TEXT_HEAVNZ718_01922_TODO_04",""
29,"TEXT_HEAVNZ718_01922_TODO_05",""
30,"TEXT_HEAVNZ718_01922_TODO_06",""
31,"TEXT_HEAVNZ718_01922_TODO_07",""
32,"TEXT_HEAVNZ718_01922_TODO_08",""
33,"TEXT_HEAVNZ718_01922_TODO_09",""
34,"TEXT_HEAVNZ718_01922_TODO_10",""
35,"TEXT_HEAVNZ718_01922_TODO_11",""
36,"TEXT_HEAVNZ718_01922_TODO_12",""
37,"TEXT_HEAVNZ718_01922_TODO_13",""
38,"TEXT_HEAVNZ718_01922_TODO_14",""
39,"TEXT_HEAVNZ718_01922_TODO_15",""
40,"TEXT_HEAVNZ718_01922_TODO_16",""
41,"TEXT_HEAVNZ718_01922_TODO_17",""
42,"TEXT_HEAVNZ718_01922_TODO_18",""
43,"TEXT_HEAVNZ718_01922_TODO_19",""
44,"TEXT_HEAVNZ718_01922_TODO_20",""
45,"TEXT_HEAVNZ718_01922_TODO_21",""
46,"TEXT_HEAVNZ718_01922_TODO_22",""
47,"TEXT_HEAVNZ718_01922_TODO_23",""
48,"TEXT_HEAVNZ718_01922_HERVOIX_000_000","Hé, vous êtes <hex:020824E905FF11>une aventurière<hex:FF0E>un aventurier<hex:03>, hein<hex:021D0103>? Merci mes Dieux<hex:021D0103>! Vous êtes la personne idéale pour me rendre service."
49,"TEXT_HEAVNZ718_01922_HERVOIX_000_001","Il y a dans la forêt des créatures végétales appelées “piège-chocobos” qui s'attaquent aux volatiles et entravent le travail des chasseurs. J'ai été chargé de repousser ceux qui se trouvent en surplomb du camp, au sud-est."
50,"TEXT_HEAVNZ718_01922_HERVOIX_000_002","Mais j'y ai réfléchi, et... c'est pas le genre de travail dont un chasseur doit s'occuper, à mon avis. En tant que débutant, j'accepte les ordres sans broncher, mais je suis pas venu ici pour arracher les mauvaises herbes<hex:021D0103>!"
51,"TEXT_HEAVNZ718_01922_HERVOIX_000_003","Mais <hex:021A020203>vous<hex:021A020103>, par contre... C'est votre truc de tuer des bestioles en tout genre, non<hex:021D0103>? Allez chasser ces piège-chocobos à ma place et je vous récompenserai, c'est promis."
52,"TEXT_HEAVNZ718_01922_HERVOIX_000_004","Je savais que vous pourriez pas ignorer l'appel des gils<hex:021D0103>! Rendez-vous sur la butte au-dessus du camp au sud-est d'ici et débarrassez-vous de ces empêcheurs de chasser le chocobo en rond."
53,"TEXT_HEAVNZ718_01922_HERVOIX_000_010","Les piège-chocobos que vous devez tuer se trouvent sur la butte qui domine le camp au sud-est d'ici."
54,"TEXT_HEAVNZ718_01922_HERVOIX_000_020","Alors, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, vous avez coupé l'herbe sous le pied de ces piège-chocobos de malheur<hex:021D0103>?"
55,"TEXT_HEAVNZ718_01922_HERVOIX_000_021","Dieux merci, grâce à vous je n'ai pas eu à me farcir ce travail barbant<hex:021D0103>! Bon, il est temps d'aller annoncer à mon chef que la mission est accomplie."
56,"TEXT_HEAVNZ718_01922_HERVOIX_000_022","Oh, votre récompense<hex:021D0103>? Vous l'aurez quand je reviendrai. Vous inquiétez pas, je suis un chasseur de parole<hex:021D0103>! Tiens, je me demande si j'aurai une promotion..."
57,"TEXT_HEAVNZ718_01922_HERVOIX_100_022","Vous en faites pas, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, vous aurez votre récompense quand j'aurai fini mon rapport<hex:021D0103>!"
58,"TEXT_HEAVNZ718_01922_HERVOIX_000_030","Chef, j'ai éliminé les piège-chocobos comme vous me l'aviez demandé. Ils se sont bien défendus, mais ils étaient pas de taille face à mon arc<hex:021D0103>!"
59,"TEXT_HEAVNZ718_01922_HERVOIX_000_031","... Tiens, c'est vous<hex:021D0103>? Soyez pas si impatient<hex:020808E905FF02>e<hex:FF01><hex:03>, je vous ai dit que vous auriez votre récompense quand j'aurai fait mon rapport à mon chef<hex:021D0103>!"
60,"TEXT_HEAVNZ718_01922_OBHENTIA_000_032","Hein<hex:021D0103>!? Qu'est-ce que c'est que cette histoire de <hex:021A020203>récompense<hex:021A020103><hex:021D0103>?"
