key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_000","오, 내가 나설 차례가 왔군.<hex:02100103>'에테르 변성술'로 강화된 망치의 힘,<hex:02100103>똑똑히 보여줄 테니 잘 보라고!"
1,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_001","이야아아아아아아아아아압!"
2,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_002","좋아, 이번에도 완벽하게 완성되었어!<hex:02100103>마치 처음부터 이런 모습이었던 것처럼<hex:02100103>소재와 에테르가 완벽한 조화를 이루고 있어……."
3,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_003","이것이 요마의 힘을 빌려 새롭게 탄생한 팬텀 웨폰!<hex:02100103>'<hex:02280AFF05>Item<hex:E8020103>'<hex:020D1DFF0E02280AFF054974656DE8020103FF04EB8BA4FF07EC9DB4EB8BA403>!"
4,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_004","이것이 요마의 힘을 빌려 새롭게 탄생한 팬텀 웨폰!<hex:02100103>'<hex:02280AFF05>Item<hex:E8020103>'<hex:020D1AFF0E02280AFF054974656DE8020103FF04EC9980FF04EAB3BC03>……<hex:02100103>'<hex:02280AFF05>Item<hex:E8030103>'<hex:020D1AFF0E02280AFF054974656DE8030103FF04EAB080FF04EC9DB403> 완성되었다!"
5,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_005","이제 네놈이 이걸 얼마나 잘 다룰 수 있는지가 문제군.<hex:02100103>사용자와 잘 맞지 않으면 아무리 좋은 무기라도 그냥 쇳덩이라고."
6,"TEXT_CTSMKDWEPTRADE3_00967_GEROLT_000_006","팬텀 웨폰과 한 몸이 됐다 생각하고,<hex:02100103>몸에서 떼지 말고 아주 그냥 실컷 써 봐!"
