key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_000","Vous êtes sur une propriété privée. Si vous n'avez rien à faire ici, je vais devoir vous demander de partir."
1,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_010","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Comment allez-vous<hex:021D0103>? Tout va bien, ici<hex:021D0103>! Enfin, en ce qui concerne les chiffres, du moins."
2,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_020","Certaines personnes prennent un peu la grosse tête, mais je suis persuadée que ce n'est pas votre cas."
3,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_030","Bon<hex:020831E3E90C0DFF15><hex:020811E3E90C05FF05>soir<hex:FF05>jour<hex:03><hex:FF15><hex:020811E3E90C12FF05>jour<hex:FF05>soir<hex:03><hex:03>, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! J'espère que votre enquête avance<hex:021D0103>?"
4,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_040","(soupire)... Nous sommes de plus en plus nombreux ici. Je passe un temps fou à mettre à jour nos archives..."
5,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_041","Oh, j'espère que ça ne vous gêne pas, mais je me suis permise de dessiner une petite fleur à côté de votre nom pour vous retrouver plus vite."
6,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_050","Tout le monde a pris les armes ici. J'arrive à peine à suivre tout ce qui se passe !"
7,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_060","Lorsque vous avez volé à notre rescousse, j'ai versé des larmes de joie... Évidemment, gardez ça pour vous."
8,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_070","La menace garlemaldaise n'est peut-être plus aussi virulente, mais il y a toujours autant de travail pour les Héritiers."
9,"TEXT_REGWILTHEWAKINGSANDS_00131_TATARU_000_071","Puissions-nous tous faire en sorte que la lumière du cristal brille sur Éorzéa<hex:021D0103>!"
