key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_000","Même si j'ai acquis des pouvoirs insoupçonnés... Cette fois... c'est vraiment la fin. Pschhh..."
1,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_001","Qu'est-ce que c'est...<hex:021D0103>?"
2,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_002","... Tu veux qu'on continue ensemble<hex:021D0103>? Alors... tout n'est pas encore terminé<hex:021D0103>?"
3,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_003","Bip... J'accepte ta proposition, Alpha."
4,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_004","Merci pour ta coopération, entité <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Ta résilience m'a permis d'obtenir des capacités dont j'ignorais l'existence."
5,"TEXT_DUNGEONOMEGA2_00000_OMEGA_000_005","Je vais continuer à explorer ce monde, pour analyser les merveilles et les mystères qu'il renferme. Au revoir... Pschhh..."
