key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_SUBPST004_01485_SEQ_00","Le Maître Mog postier aimerait vous confier un paquet pour la tour de Dunstan."
1,"TEXT_SUBPST004_01485_SEQ_01","Vous avez été investi<hex:020808E905FF02>e<hex:FF01><hex:03> d'une nouvelle mission par le Maître Mog postier. "
2,"TEXT_SUBPST004_01485_SEQ_02","Vous avez livré l'énigmatique paquet odorant à Marcette, mais il ne contient pas ce qu'elle attendait. Pour vous procurer <hex:023313FF0A>EventItem<hex:02F61E89B2020203>, allez interroger un des botanistes du potager royal, dans le Thanalan central. "
3,"TEXT_SUBPST004_01485_SEQ_03","Vous avez discuté avec Gagari au potager royal. Il vous conseille de vous servir d'<hex:023313FF0A>EventItem<hex:02F61E89B1020203> sur <hex:02330EFF05>EObj<hex:03F61E9534020203> pour tenter d'attraper une taupe. "
4,"TEXT_SUBPST004_01485_SEQ_04","Vous avez posé <hex:023313FF0A>EventItem<hex:02F61E89B1020203> sur <hex:02330EFF05>EObj<hex:03F61E9534020203>. Utilisez à présent <hex:023313FF0A>EventItem<hex:03F61E89B0020203> pour faire sortir les taupes de leur terrier. "
5,"TEXT_SUBPST004_01485_SEQ_05","Vous avez réussi à faire sortir une taupe. Attrapez à présent <hex:023313FF0A>EventItem<hex:03F61E89B2020203>."
6,"TEXT_SUBPST004_01485_SEQ_06","Vous avez enfin mis la main sur <hex:023313FF0A>EventItem<hex:03F61E89B2020203> demandée. Apportez-la à Marcette à la tour de Dunstan."
7,"TEXT_SUBPST004_01485_SEQ_07","Grâce à vous, Marcette a pu obtenir la taupe dont elle avait besoin pour réaliser une expérience et ainsi prouver sa théorie. Elle va ainsi poursuivre sa noble quête, dénuée de tout désir de gloire personnelle, pour percer à jour les secrets de la faune et de la flore éorzéennes. "
8,"TEXT_SUBPST004_01485_SEQ_08",""
9,"TEXT_SUBPST004_01485_SEQ_09",""
10,"TEXT_SUBPST004_01485_SEQ_10",""
11,"TEXT_SUBPST004_01485_SEQ_11",""
12,"TEXT_SUBPST004_01485_SEQ_12",""
13,"TEXT_SUBPST004_01485_SEQ_13",""
14,"TEXT_SUBPST004_01485_SEQ_14",""
15,"TEXT_SUBPST004_01485_SEQ_15",""
16,"TEXT_SUBPST004_01485_SEQ_16",""
17,"TEXT_SUBPST004_01485_SEQ_17",""
18,"TEXT_SUBPST004_01485_SEQ_18",""
19,"TEXT_SUBPST004_01485_SEQ_19",""
20,"TEXT_SUBPST004_01485_SEQ_20",""
21,"TEXT_SUBPST004_01485_SEQ_21",""
22,"TEXT_SUBPST004_01485_SEQ_22",""
23,"TEXT_SUBPST004_01485_SEQ_23",""
24,"TEXT_SUBPST004_01485_TODO_00","Livrer le paquet à Marcette à la tour de Dunstan"
25,"TEXT_SUBPST004_01485_TODO_01","Parler au botaniste du potager royal"
26,"TEXT_SUBPST004_01485_TODO_02","Utiliser <hex:023313FF0A>EventItem<hex:03F61E89B1020203> sur <hex:02330EFF05>EObj<hex:03F61E9534020203>"
27,"TEXT_SUBPST004_01485_TODO_03","Utiliser <hex:023313FF0A>EventItem<hex:03F61E89B0020203> sur <hex:023313FF0A>EventItem<hex:03F61E89B1020203>"
28,"TEXT_SUBPST004_01485_TODO_04","Récupérer <hex:023313FF0A>EventItem<hex:02F61E89B2020203>"
29,"TEXT_SUBPST004_01485_TODO_05","Remettre <hex:023313FF0A>EventItem<hex:03F61E89B2020203> à Marcette à la tour de Dunstan"
30,"TEXT_SUBPST004_01485_TODO_06",""
31,"TEXT_SUBPST004_01485_TODO_07",""
32,"TEXT_SUBPST004_01485_TODO_08",""
33,"TEXT_SUBPST004_01485_TODO_09",""
34,"TEXT_SUBPST004_01485_TODO_10",""
35,"TEXT_SUBPST004_01485_TODO_11",""
36,"TEXT_SUBPST004_01485_TODO_12",""
37,"TEXT_SUBPST004_01485_TODO_13",""
38,"TEXT_SUBPST004_01485_TODO_14",""
39,"TEXT_SUBPST004_01485_TODO_15",""
40,"TEXT_SUBPST004_01485_TODO_16",""
41,"TEXT_SUBPST004_01485_TODO_17",""
42,"TEXT_SUBPST004_01485_TODO_18",""
43,"TEXT_SUBPST004_01485_TODO_19",""
44,"TEXT_SUBPST004_01485_TODO_20",""
45,"TEXT_SUBPST004_01485_TODO_21",""
46,"TEXT_SUBPST004_01485_TODO_22",""
47,"TEXT_SUBPST004_01485_TODO_23",""
48,"TEXT_SUBPST004_01485_LETTERMOOGLE_000_000","Bon<hex:020831E3E90C0DFF15><hex:020811E3E90C05FF05>soir<hex:FF05>jour<hex:03><hex:FF15><hex:020811E3E90C12FF05>jour<hex:FF05>soir<hex:03><hex:03>, <hex:020823E905FF10>petite nouvelle<hex:FF0E>petit nouveau<hex:03><hex:021D0103>! Je vois que tu as fait des progrès en tant que posti<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. J'ai justement un nouveau travail pour toi<hex:021D0103>!"
49,"TEXT_SUBPST004_01485_LETTERMOOGLE_000_001","Cette fois, j'ai un paquet adressé à Marcette, la naturaliste. Il a une drôle d'odeur, kupopo... À mon avis, il vaudrait mieux le livrer sans tarder, kupo<hex:021D0103>!"
50,"TEXT_SUBPST004_01485_LETTERMOOGLE_000_002","Elle travaille aux alentours de la tour de Dunstan, dans la Forêt centrale, d'après ce que j'ai compris, kupo<hex:021D0103>!"
51,"TEXT_SUBPST004_01485_LETTERMOOGLE_000_005","C'est un paquet adressé à Marcette, la naturaliste. Il a une drôle d'odeur, kupopo... À mon avis, il vaudrait mieux le livrer sans tarder, kupo<hex:021D0103>!"
52,"TEXT_SUBPST004_01485_LETTERMOOGLE_000_006","Elle travaille aux alentours de la tour de Dunstan, dans la Forêt centrale, d'après ce que j'ai compris, kupo<hex:021D0103>!"
53,"TEXT_SUBPST004_01485_MARCETTE_000_010","Ah, assistant<hex:020808E905FF02>e<hex:FF01><hex:03> numéro six... Euh<hex:021D0103>! Numéro neuf, je veux dire... Ou était-ce vingt-sept<hex:021D0103>? Enfin, bref, peu importe. Vous avez un paquet pour moi, vous dites<hex:021D0103>? <hex:021A020203>Il<hex:021A020103> est enfin arrivé..."
54,"TEXT_SUBPST004_01485_MARCETTE_000_011","Voyons voir... Mais qu'est-ce que c'est que ça<hex:021D0103>!? Hobriaut<hex:021D0103>! Viens ici tout de suite, abruti<hex:021D0103>! Assistant inutile<hex:021D0103>! Bon à rien<hex:021D0103>!"
55,"TEXT_SUBPST004_01485_HOBRIAUT_000_012","Je... Je ne suis pas sûr de mériter ce traitement."
56,"TEXT_SUBPST004_01485_MARCETTE_000_013","Moi qui pensais avoir enfin reçu mon précieux matériel de recherche<hex:021D0103>! Qu'est-ce que c'est que cette viande<hex:021D0103>!?"
57,"TEXT_SUBPST004_01485_HOBRIAUT_000_014","Mais enfin, c'est la viande de taupe que vous m'aviez chargé de rapporter<hex:021D0103>! Vous avez encore oublié<hex:021D0103>?"
