key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSMKDWEPTRADE5_00980_BRIGID_000_000","Bevor ich mit der Verstärkung beginne<hex:021D0103>... Lasse die ideale Gestalt deiner Phantomwaffe vor deinem geistigen Auge Form annehmen. Sobald du bereit bist, teile ihre Eigenschaften mit mir."
1,"TEXT_CTSMKDWEPTRADE5_00980_BRIGID_000_001","O Erinnerungen der Schlacht, vielfältig in eurer Pracht<hex:021D0103>...<hex:02100103>Werdet eins mit dem Phantom und entfesselt seine Macht<hex:021D0103>...!"
2,"TEXT_CTSMKDWEPTRADE5_00980_BRIGID_000_002","Hngggggh!"
3,"TEXT_CTSMKDWEPTRADE5_00980_BRIGID_000_003","Es ist vollbracht!"
4,"TEXT_CTSMKDWEPTRADE5_00980_GEROLT_000_004","Genau wie beim ersten Mal 'n fantastischer Anblick! Eine von Illusionen befreite Phantomwaffe, verfeinert mit den Kampferinnerungen <hex:020838E905FF1A>der stärksten Kämpferin<hex:FF19>des stärksten Kämpfers<hex:03> unserer Zeit<hex:021D0103>..."
5,"TEXT_CTSMKDWEPTRADE5_00980_GEROLT_000_005","Das ist die finale Form der Phantomwaffen! <hex:022B13FF11><hex:02320DFF05>Item<hex:03E80202020203><hex:03>!"
6,"TEXT_CTSMKDWEPTRADE5_00980_GEROLT_000_006","Das ist die finale Form der Phantomwaffen! <hex:022B13FF11><hex:02320DFF05>Item<hex:03E80202020203><hex:03> und <hex:02320DFF05>Item<hex:03E80302020203>!!"
7,"TEXT_CTSMKDWEPTRADE5_00980_GEROLT_000_007","Das war wirklich alles, was sich auf dieser verfluchten Insel aus den Phantomwaffen rauskitzeln lässt. Jetzt liegt's an dir, das Beste aus ihnen zu machen!"
8,"TEXT_CTSMKDWEPTRADE5_00980_GEROLT_000_008","Und vergiss nicht! Wir können die Eigenschaften der Waffe zwar nochmal anpassen, aber dann brauchen wir wieder <hex:02280BFF05>Item<hex:F2C7210A03>, klar?"
9,"TEXT_CTSMKDWEPTRADE5_00980_SYSTEM_100_008","Wenn du die Parameterwerte deiner Waffe erneut anpassen möchtest, kann dir Brigid in Trugstadt mit ihrer Sphäre aushelfen."
10,"TEXT_CTSMKDWEPTRADE5_00980_SYSTEM_000_009","Das hierfür benötigte <hex:02280BFF05>Item<hex:F2C7210A03> kann bei Ermina in Trugstadt durch Tausch erworben werden."
