key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_1","Je suis désolé, mais je n'ai pas de courrier pour toi, kupo<hex:021D0103>!"
1,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_001","Salut, apprenti<hex:020808E905FF02>e<hex:FF01><hex:03> posti<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Je n'ai malheureusement pas de courrier pour toi, kupo<hex:021D0103>!"
2,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_001","Ah, <hex:02080CE905FF03>ma<hex:FF04>mon<hex:03> ch<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> assistant<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! Ça me fait plaisir de te voir, même si je n'ai pas de courrier pour toi, kupo<hex:021D0103>!"
3,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_001","Salut, collègue. Je n'ai malheureusement pas de courrier pour toi, kupo. J'espère que tu n'es pas trop déçu<hex:020808E905FF02>e<hex:FF01><hex:03>..."
4,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_001","<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03>, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Désolé, mais Feo Ul ne m'a pas remis de courrier pour toi. Repasse plus tard, kupo<hex:021D0103>!"
5,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_2","Bonne nouvelle, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! J'ai <hex:022209E802FF05021D010303> lettre<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> pour toi, kupo<hex:021D0103>!♪"
6,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_002","Salut, apprenti<hex:020808E905FF02>e<hex:FF01><hex:03> posti<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! J'ai <hex:022209E802FF05021D010303> nouvelle<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> lettre<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> pour toi, kupo<hex:021D0103>!♪"
7,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_002","Ah, <hex:02080CE905FF03>ma<hex:FF04>mon<hex:03> ch<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> assistant<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! Tu vas être content<hex:020808E905FF02>e<hex:FF01><hex:03>, j'ai <hex:022209E802FF05021D010303> nouvelle<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> lettre<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> pour toi, kupo<hex:021D0103>!♪"
8,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_002","Salut, collègue<hex:021D0103>! J'ai <hex:022209E802FF05021D010303> lettre<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> pour toi<hex:021D0103>! Je parie que tu as hâte de <hex:02080EE4E80202FF03>la<hex:FF04>les<hex:03> lire, kupo<hex:021D0103>!♪"
9,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_002","Réjouis-toi, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Feo Ul est passée me voir et m'a remis du courrier pour toi, kupo<hex:021D0103>!♪"
10,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_3","Au fait, je te signale que ta boîte est presque pleine, kupo<hex:021D0103>! Si tu ne tries pas ton courrier, je ne pourrai bientôt plus prendre de lettres pour toi."
11,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_003","Au fait, je ne sais pas si tu as remarqué, mais ta boîte est presque pleine. Si tu ne fais pas un peu de tri, je ne pourrai plus prendre de lettres pour toi. Savoir ordonner le courrier fait partie des devoirs du postier, kupo<hex:021D0103>!"
12,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_003","Au fait, je ne sais pas si tu as remarqué, mais ta boîte est presque pleine. Si tu ne fais pas un peu de tri, je ne pourrai plus prendre de lettres pour toi. En tant qu'assistant<hex:020808E905FF02>e<hex:FF01><hex:03>, tu devrais savoir ça, kupo..."
13,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_003","Au fait, je ne sais pas si tu as remarqué, mais ta boîte est presque pleine. Si tu ne fais pas un peu de tri, je ne pourrai plus prendre de courrier pour toi. Pense aux gens qui t'ont écrit et qui attendent avec impatience que tu lises leur lettre, kupo<hex:021D0103>!"
14,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_003","Au fait, je te signale que ta boîte est presque pleine, kupo<hex:021D0103>! Si tu ne tries pas ton courrier, je ne pourrai bientôt plus prendre de lettres pour toi."
15,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_4","D'ailleurs, je te ferai remarquer que ta boîte est pleine<hex:021D0103>! J'ai été obligé de refuser du courrier qui t'était adressé, kupopo<hex:021D0103>! Fais un peu de place si tu veux que la livraison reprenne son cours<hex:021D0103>!"
16,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_004","D'ailleurs, je te ferai remarquer que ta boîte est pleine<hex:021D0103>! J'ai été obligé de refuser du courrier qui t'était adressé, kupopo<hex:021D0103>! Fais donc un peu de tri, là-dedans<hex:021D0103>! Savoir ordonner le courrier fait partie des devoirs du postier, kupo<hex:021D0103>!"
17,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_004","D'ailleurs, je te ferai remarquer que ta boîte est pleine<hex:021D0103>! J'ai été obligé de refuser <hex:022209E802FF05021D010303> lettre<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> qui t'étai<hex:02080DE4E80202FF02>t<hex:FF04>ent<hex:03> adressée<hex:02080AE4E80202FF01><hex:FF02>s<hex:03>, kupopo<hex:021D0103>! Fais un peu de place, jette toutes celles dont tu n'as plus besoin<hex:021D0103>! C'est le B.A-BA en tant qu'assistant postier, kupo<hex:021D0103>!"
