key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_01","Bienvenue au quartier général de l'ordre des Deux Vipères. Notre corps accueille toujours avec joie les braves prêts à se battre pour Gridania."
1,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_05","<hex:022903EB0203>, c'est ça<hex:021D0103>? Votre rang actuel vous autorise à accumuler jusqu'à 1<hex:021D0103>000 sceaux de grande compagnie. C'est tout ce qu'un soldat 3e classe peut avoir."
2,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_06","Accomplir des missions pour le compte de l'Ordre permet de monter en grade, ce qui permet d'augmenter la limite du nombre de sceaux de compagnie."
3,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_07","Pour le moment nous n'acceptons aucune demande de promotion. Nous attendons d'avoir le nombre définitif d'enrôlés pour savoir combien de places seront disponibles."
4,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_08","Il est impossible de monter en grade dans la version bêta."
5,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_10","L'enrôlement dans l'Ordre est le chemin le plus glorieux que vous puissiez suivre. Je vous conjure donc d'accepter cet honneur et de nous aider à sauver le monde."
6,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_15","Je crains hélas de ne pouvoir vous confier de mission pour l'instant. Lorsque vous serez plus aguerri<hex:020808E905FF02>e<hex:FF01><hex:03>, n'hésitez pas à revenir me voir."
7,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_16","Pour obtenir l'au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion de rejoindre une grande compagnie, il faut s'adresser au ménestrel errant. Ceci n'est valable que pour la version bêta."
8,"TEXT_COMDEFGRANDCOMPANY_00046_Q1_01","S'enrôler of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment auprès de cette compagnie<hex:021D0103>?"
9,"TEXT_COMDEFGRANDCOMPANY_00046_A1_01","Oui"
10,"TEXT_COMDEFGRANDCOMPANY_00046_A1_02","Non"
11,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_20","Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>! J'ai l'honneur de vous accueillir of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment dans nos rangs. Vous êtes maintenant un<hex:020808E905FF02>e<hex:FF01><hex:03> membre à part entière de l'ordre des Deux Vipères."
12,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_21","Je compte sur vous pour accomplir de nombreuses missions et vous comporter en toutes cir<hex:02160103>cons<hex:02160103>tan<hex:02160103>ces comme un digne membre de notre Ordre."
13,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_22","Soldat 3e classe, faites toujours honneur à notre grande compagnie<hex:021D0103>!"
14,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO","Je vois... c'est regrettable. Mais nous serons toujours prêts à vous accueillir, tant que votre cœur ne fera qu'un avec la Sylve."
15,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO2","Si vous veniez à changer d'avis, revenez me voir."
