key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00000","Derrière ces portes se trouve l'Hypogée de Tam-Tara. Ce territoire est sous la sur<hex:02160103>veil<hex:02160103>lan<hex:02160103>ce stricte de la 2e Lance des vigiles sombres, et nul ne peut entrer sans au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion."
1,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00001","Que voulez-vous faire<hex:021D0103>?"
2,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00002","En savoir plus sur l'Hypogée de Tam-Tara"
3,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00003","Lancer la mission “L'Hypogée de Tam-Tara”"
4,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00004","Annuler"
5,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00005","L'Hypogée de Tam-Tara est un endroit ex<hex:02160103>trê<hex:02160103>me<hex:02160103>ment dangereux. Afin de protéger ceux qui s'y aventurent, nous imposons un règlement strict. Seuls les groupes qui remplissent les conditions que nous avons posées peuvent y accéder."
6,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00006","Seules les équipes de 4 disciples de la guerre ou de la magie de niveau 16 ou plus peuvent participer à la mission “L'Hypogée de Tam-Tara”."
7,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00101","En outre, tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants doivent avoir suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment progressé dans la quête “Les exaltés de Tam-Tara”.<hex:02100103>Les personnages de niveau 20 ou plus seront ramenés au niveau 19 le temps de la mission."
8,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00102","La conquête du donjon doit être terminée dans le temps imparti de 90 minutes (temps réel)."
9,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00103","S'il reste des objets dans le butin en sortant de l'instance, ils seront tous distribués au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment. Les objets ne pouvant pas l'être seront alors perdus."
10,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00009","Lancer la mission “L'Hypogée de Tam-Tara”<hex:021D0103>?"
11,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00010","Oui"
12,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00011","Non"
13,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00012","Un trop grand nombre d'aventuriers participent ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment à cette mission.<hex:02100103>Veuillez réessayer plus tard."
14,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00013","Il est nécessaire d'attendre un certain temps avant de pouvoir participer de nouveau à la mission. Pour connaître le temps d'attente restant, consultez le Calendrier dans le menu Outil de mission."
15,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00014","Seules les équipes de 4 disciples de la guerre ou de la magie de niveau 15 ou plus peuvent participer à la mission “L'Hypogée de Tam-Tara”."
16,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00015","L'un des membres de l'équipe est ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en mission. Veuillez réessayer lorsque celle-ci sera terminée."
17,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00016","L'un des membres de l'équipe n'est pas ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en état de commencer la mission."
18,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00017","Impossible de lancer <hex:02281DFF18>InstanceContentTextData<hex:E8020103> “<hex:022815FF10>InstanceContent<hex:E8030403>”. <hex:02100103>Veuillez vérifier les conditions d'accès."
19,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00020","Derrière ces portes se trouve l'Hypogée de Tam-Tara. Ce territoire est sous la sur<hex:02160103>veil<hex:02160103>lan<hex:02160103>ce stricte de la 2e Lance des vigiles sombres, et nul ne peut entrer sans au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion."
20,"TEXT_CMNDUNENTERTAMTARA_00014_SYSTEM_20","Pour obtenir l'au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion d'accéder à l'Hypogée de Tam-Tara, vous devez progresser jusqu'à un certain point dans la quête “Les exaltés de Tam-Tara”."
