key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CLSFSH101_01110_SEQ_00","Sisipu souhaite mettre à l'épreuve vos compétences de pêcheu<hex:02080AE905FF03>se<hex:FF02>r<hex:03>."
1,"TEXT_CLSFSH101_01110_SEQ_01","Sisipu vous a demandé d'aller attraper <hex:023313FF05>Item<hex:02FF08>　4930<hex:020203>, vous précisant que ce poisson aimait les eaux de la rivière des requins, dans la Noscea centrale, et que les meilleurs appâts pour l'attirer étaient <hex:023313FF05>Item<hex:03FF08>　2588<hex:030203>."
2,"TEXT_CLSFSH101_01110_SEQ_02","Lorsque vous lui avez remis votre <hex:023313FF05>Item<hex:0DFF08>　4930<hex:020203>, Sisipu vous a expliqué que pour attraper de gros poissons, un pêcheur devait savoir choisir son équipement, que ce soit pour l'outillage ou la tenue. Avec ces conseils en tête, continuez de vous exercer en essayant de faire de plus grosses prises.<hex:02100103>* Sisipu propose la prochaine quête aux pêcheurs de niveau 15."
3,"TEXT_CLSFSH101_01110_SEQ_03",""
4,"TEXT_CLSFSH101_01110_SEQ_04",""
5,"TEXT_CLSFSH101_01110_SEQ_05",""
6,"TEXT_CLSFSH101_01110_SEQ_06",""
7,"TEXT_CLSFSH101_01110_SEQ_07",""
8,"TEXT_CLSFSH101_01110_SEQ_08",""
9,"TEXT_CLSFSH101_01110_SEQ_09",""
10,"TEXT_CLSFSH101_01110_SEQ_10",""
11,"TEXT_CLSFSH101_01110_SEQ_11",""
12,"TEXT_CLSFSH101_01110_SEQ_12",""
13,"TEXT_CLSFSH101_01110_SEQ_13",""
14,"TEXT_CLSFSH101_01110_SEQ_14",""
15,"TEXT_CLSFSH101_01110_SEQ_15",""
16,"TEXT_CLSFSH101_01110_SEQ_16",""
17,"TEXT_CLSFSH101_01110_SEQ_17",""
18,"TEXT_CLSFSH101_01110_SEQ_18",""
19,"TEXT_CLSFSH101_01110_SEQ_19",""
20,"TEXT_CLSFSH101_01110_SEQ_20",""
21,"TEXT_CLSFSH101_01110_SEQ_21",""
22,"TEXT_CLSFSH101_01110_SEQ_22",""
23,"TEXT_CLSFSH101_01110_SEQ_23",""
24,"TEXT_CLSFSH101_01110_TODO_00","Donner <hex:023313FF05>Item<hex:02FF08>　4930<hex:020203> à Sisipu"
25,"TEXT_CLSFSH101_01110_TODO_01",""
26,"TEXT_CLSFSH101_01110_TODO_02",""
27,"TEXT_CLSFSH101_01110_TODO_03",""
28,"TEXT_CLSFSH101_01110_TODO_04",""
29,"TEXT_CLSFSH101_01110_TODO_05",""
30,"TEXT_CLSFSH101_01110_TODO_06",""
31,"TEXT_CLSFSH101_01110_TODO_07",""
32,"TEXT_CLSFSH101_01110_TODO_08",""
33,"TEXT_CLSFSH101_01110_TODO_09",""
34,"TEXT_CLSFSH101_01110_TODO_10",""
35,"TEXT_CLSFSH101_01110_TODO_11",""
36,"TEXT_CLSFSH101_01110_TODO_12",""
37,"TEXT_CLSFSH101_01110_TODO_13",""
38,"TEXT_CLSFSH101_01110_TODO_14",""
39,"TEXT_CLSFSH101_01110_TODO_15",""
40,"TEXT_CLSFSH101_01110_TODO_16",""
41,"TEXT_CLSFSH101_01110_TODO_17",""
42,"TEXT_CLSFSH101_01110_TODO_18",""
43,"TEXT_CLSFSH101_01110_TODO_19",""
44,"TEXT_CLSFSH101_01110_TODO_20",""
45,"TEXT_CLSFSH101_01110_TODO_21",""
46,"TEXT_CLSFSH101_01110_TODO_22",""
47,"TEXT_CLSFSH101_01110_TODO_23",""
48,"TEXT_CLSFSH101_01110_SISIPU_000_000","Ah, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Ça me fait plaisir de vous revoir. J'espère que vous avez mené de nombreux duels contre les poissons et que vous vous êtes bien habitué<hex:020808E905FF02>e<hex:FF01><hex:03> aux techniques de la pêche."
49,"TEXT_CLSFSH101_01110_SISIPU_000_001","Comme vous en êtes encore à apprendre la base de notre métier, il est hors de question que vous fainéantiez comme maître Wawalago<hex:021D0103>! J'espère qu'on se comprend<hex:021D0103>!"
50,"TEXT_CLSFSH101_01110_SISIPU_000_002","Ceci dit, j'imagine que vous commencez à vous lasser du menu fretin, et que vous préféreriez relever un plus grand défi. Ça serait sans aucun doute le meilleur moyen pour vous de prendre la mesure de vos progrès."
51,"TEXT_CLSFSH101_01110_SISIPU_000_003","D'ailleurs, vos compétences sont cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment bien meilleures qu'avant, et je crois bien que vous êtes prêt<hex:020808E905FF02>e<hex:FF01><hex:03> à vous mesurer à quelque chose de plus gros."
52,"TEXT_CLSFSH101_01110_SISIPU_000_004","À bien y réfléchir, ce qui conviendrait le mieux c'est <hex:023313FF05>Item<hex:02FF08>　4930<hex:020203>. Allez donc m'en pêcher un<hex:02081CFF15><hex:022811FF05>Item<hex:FF08>　4930<hex:0703><hex:FF02>e<hex:FF01><hex:03>, un<hex:02081CFF15><hex:022811FF05>Item<hex:FF08>　4930<hex:0703><hex:FF02>e<hex:FF01><hex:03> bon<hex:02081DFF15><hex:022811FF05>Item<hex:FF08>　4930<hex:0703><hex:FF03>ne<hex:FF01><hex:03> et gras<hex:02081DFF15><hex:022811FF05>Item<hex:FF08>　4930<hex:0703><hex:FF03>se<hex:FF01><hex:03> bien fra<hex:020822FF15><hex:022811FF05>Item<hex:FF08>　4930<hex:0703><hex:FF06>îche<hex:FF03>is<hex:03>, par-dessus le marché<hex:021D0103>!"
53,"TEXT_CLSFSH101_01110_SISIPU_000_005","Un indice quand même, ces poissons semblent préférer les eaux de la rivière des requins, dans la Noscea centrale. Et puis, comme appât, je vous conseille d'utiliser <hex:023313FF05>Item<hex:02FF08>　2588<hex:030203>. Même un petit spécimen fera l'affaire, mais tant que vous y êtes, essayez de viser gros<hex:021D0103>!"
54,"TEXT_CLSFSH101_01110_SYSTEM_000_006","Plus votre <hex:024804F201FA03><hex:024904F201FB03>Savoir-faire<hex:0249020103><hex:0248020103> est élevé, plus les poissons que vous attraperez seront de grande taille et plus vous aurez des chances de pêcher des poissons dits énormes."
55,"TEXT_CLSFSH101_01110_SYSTEM_000_007","Les poissons se distinguent par leur taille au moment de la prise, mais une fois dans votre inventaire, ils sont tous considérés comme des objets identiques."
56,"TEXT_CLSFSH101_01110_SISIPU_000_010","Vous avez attrapé <hex:023313FF05>Item<hex:02FF08>　4930<hex:020203><hex:021D0103>? Ça devrait être un jeu d'enfant, si vous allez à la rivière des requins et utilisez <hex:023313FF05>Item<hex:02FF08>　2588<hex:030203> comme appât."
