key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_BANIXA001_01486_SEQ_00","※ Dieser Auftrag wird für Charaktere ab Stufe 41 als Krieger oder Magier und ab Stufe 1 als Handwerker empfohlen.<hex:02100103><hex:02100103>Schlangenpriesterin Scarlet macht eine ernste Miene und schaut dich erwartungsvoll an."
1,"TEXT_BANIXA001_01486_SEQ_01","Nachdem sie dir die Neuigkeiten über den Angriff durch einen Panzerballon der Ixal berichtet hat, bittet Scarlet dich, den Soldaten bei E-Tatts Wachturm unter die Arme zu greifen. Begib dich in den Nordwald und melde dich bei Guithrit."
2,"TEXT_BANIXA001_01486_SEQ_02","Du hast von Guithrit erfahren, dass ein gut platzierter Pfeil den Panzerballon der Ixal zum Absturz gebracht hat. Suche im Friedensgarten nach dem Wrack und stelle sicher, dass das Fluggerät des Wilden Stammes keinen Schaden mehr anrichten kann. "
3,"TEXT_BANIXA001_01486_SEQ_03","Bei der Unter<hex:02160103>such<hex:02160103>ung der Absturzstelle entdeckst du ein wichtig aussehendes Teil des Kriegsballons. Kehre zu E-Tatts Wachturm zurück und lasse es von Guithrit in Augenschein nehmen."
4,"TEXT_BANIXA001_01486_SEQ_04","Guithrit untersucht <hex:023214FF0A>EventItem<hex:03F61E89D302050203>, aber er ist sich nicht sicher, welche Funktion das Ballonteil gehabt haben könnte. Er nimmt jedoch zufrieden zur Kenntnis, dass der Ballon der Ixal in der Tat außer Gefecht gesetzt ist, und bittet dich darum, an die Absturzstelle zurückzukehren, um nach Ixal Ausschau zu halten, die sich noch immer in der Gegend befinden könnten."
5,"TEXT_BANIXA001_01486_SEQ_05","Nachdem du unweit von der Absturzstelle einen Haufen zerlegter Ballonteile entdeckt hast, siehst du dich plötzlich mit zwei ungewöhnlichen Ixal konfrontiert. Anstatt dich jedoch anzugreifen, schlägt ihr Häuptling, ein gewisser Sezul Totoloq, dir einen Handel vor: Er möchte das Ballonteil von seinem abgestürzten Fluggerät erwerben. Gehe durch das nahegelegene Holztor und übergib <hex:023214FF0A>EventItem<hex:03F61E89D302050203> an den Anführer des Wilden Stammes."
6,"TEXT_BANIXA001_01486_SEQ_06","Häuptling Sezul heißt dich in seinem Lager willkommen und stellt dir seine Kameraden vor. Es handelt sich um eine Gruppe von Ausgestoßenen, die nicht dem Primae Garuda huldigen, sondern lediglich ihren Traum vom Fliegen verfolgen wollen ..."
7,"TEXT_BANIXA001_01486_SEQ_07",""
8,"TEXT_BANIXA001_01486_SEQ_08",""
9,"TEXT_BANIXA001_01486_SEQ_09",""
10,"TEXT_BANIXA001_01486_SEQ_10",""
11,"TEXT_BANIXA001_01486_SEQ_11",""
12,"TEXT_BANIXA001_01486_SEQ_12",""
13,"TEXT_BANIXA001_01486_SEQ_13",""
14,"TEXT_BANIXA001_01486_SEQ_14",""
15,"TEXT_BANIXA001_01486_SEQ_15",""
16,"TEXT_BANIXA001_01486_SEQ_16",""
17,"TEXT_BANIXA001_01486_SEQ_17",""
18,"TEXT_BANIXA001_01486_SEQ_18",""
19,"TEXT_BANIXA001_01486_SEQ_19",""
20,"TEXT_BANIXA001_01486_SEQ_20",""
21,"TEXT_BANIXA001_01486_SEQ_21",""
22,"TEXT_BANIXA001_01486_SEQ_22",""
23,"TEXT_BANIXA001_01486_SEQ_23",""
24,"TEXT_BANIXA001_01486_TODO_00","Mit Guithrit an E-Tatts Wachturm sprechen"
25,"TEXT_BANIXA001_01486_TODO_01","Die Absturzstelle des Panzerballons untersuchen"
26,"TEXT_BANIXA001_01486_TODO_02","Guithrit <hex:023214FF0A>EventItem<hex:03F61E89D302050203> zeigen"
27,"TEXT_BANIXA001_01486_TODO_03","Die Absturzstelle des Panzerballons genauer untersuchen"
28,"TEXT_BANIXA001_01486_TODO_04","<hex:022B1AFF18><hex:023214FF0A>EventItem<hex:03F61E89D302050203><hex:03> bei Sezul Totoloq abliefern"
29,"TEXT_BANIXA001_01486_TODO_05",""
30,"TEXT_BANIXA001_01486_TODO_06",""
31,"TEXT_BANIXA001_01486_TODO_07",""
32,"TEXT_BANIXA001_01486_TODO_08",""
33,"TEXT_BANIXA001_01486_TODO_09",""
34,"TEXT_BANIXA001_01486_TODO_10",""
35,"TEXT_BANIXA001_01486_TODO_11",""
36,"TEXT_BANIXA001_01486_TODO_12",""
37,"TEXT_BANIXA001_01486_TODO_13",""
38,"TEXT_BANIXA001_01486_TODO_14",""
39,"TEXT_BANIXA001_01486_TODO_15",""
40,"TEXT_BANIXA001_01486_TODO_16",""
41,"TEXT_BANIXA001_01486_TODO_17",""
42,"TEXT_BANIXA001_01486_TODO_18",""
43,"TEXT_BANIXA001_01486_TODO_19",""
44,"TEXT_BANIXA001_01486_TODO_20",""
45,"TEXT_BANIXA001_01486_TODO_21",""
46,"TEXT_BANIXA001_01486_TODO_22",""
47,"TEXT_BANIXA001_01486_TODO_23",""
48,"TEXT_BANIXA001_01486_SCARLET_000_000","<hex:0208F20142E1E93501FF11><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:FFF20128><hex:0208F20122E1E93601FFF20108><hex:0208F0F2E1E93501FF45><hex:020841E905FF1F><hex:02281BFF16>GCRankLimsaFemaleText<hex:E9350103><hex:FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:03><hex:FFA7><hex:0208A3E1E93601FF4B><hex:020847E905FF22><hex:02281EFF19>GCRankGridaniaFemaleText<hex:E9360103><hex:FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:03><hex:FF51><hex:02084DE1E93701FF45><hex:020841E905FF1F><hex:02281BFF16>GCRankUldahFemaleText<hex:E9370103><hex:FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:03><hex:FF01><hex:03><hex:03><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303><hex:FF11><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:03><hex:03>, wir haben ein ernstes Problem."
49,"TEXT_BANIXA001_01486_SCARLET_000_001","Uns erreichen Berichte von Aufklärern an E-Tatts Wachturm, denen zufolge sie von Ixal angegriffen werden."
50,"TEXT_BANIXA001_01486_SCARLET_000_002","Anscheinend wurden sie von einem Panzerballon des Vogelstammes attackiert, wobei es zu hohen Verlusten kam."
51,"TEXT_BANIXA001_01486_SCARLET_000_003","Hast du schon einmal ein Luftschiff dieses Wilden Stammes zu Gesicht bekommen? Die Ixal statten sie mit explosiver Munition aus und lassen einen wahren Feuerregen über ihren Zielen niedergehen."
52,"TEXT_BANIXA001_01486_SCARLET_000_004","Sie fliegen zwar in relativ niedriger Höhe und damit in Reichweite unserer Bogenschützen, aber die Außenhaut des Ballons ist dick und schwer zu durchdringen ... was jedoch nicht unmöglich ist."
