key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSWKSEXIT_00922_FIRST_TALK","喲，是你啊。<hex:02100103>想回嘆息海的最佳威兔洞的話，<hex:02100103>就上我的月球車吧。"
1,"TEXT_CTSWKSEXIT_00922_SYSTEM_000_000","要怎麼做？"
2,"TEXT_CTSWKSEXIT_00922_SYSTEM_000_001","返回最佳威兔洞"
3,"TEXT_CTSWKSEXIT_00922_SYSTEM_000_002","取消"
4,"TEXT_CTSWKSEXIT_00922_SYSTEM_000_003","切換副本區"
5,"TEXT_CTSWKSEXIT_00922_SYSTEM_000_004","對話"
6,"TEXT_CTSWKSEXIT_00922_TOPIC_TALK_000","宇宙探索計畫似乎進行得很順利嘛。<hex:02100103>我一直都在接送你這樣的協助者，<hex:02100103>就算是一點點，能幫上大家的忙那就太好了。"
