key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_1","Noch keine neuen Briefe für dich, kupo!"
1,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_001","Na, wenn das nicht unser aller Lieblingspostbot<hex:02080AE905FF03>in<hex:FF02>e<hex:03> ist! Noch keine neuen Briefe für dich, kupo!"
2,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_001","Nun sieh sich einer dieses Lächeln an! Dir kann man aber auch nichts ausschlagen. Aber ich muss dich leider enttäuschen - ich habe keine neuen Briefe für dich, kupo."
3,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_001","Ich würde ja nichts lieber tun, als einen Brief an meinen Schützling zuzustellen, aber leider habe ich heute keine Post für dich, kupo."
4,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_001","Entschuldige, aber leider habe ich keine neue Post für dich, kupo. Feo Ul hat mir nichts für dich gegeben. Komm doch später noch mal wieder, kupo."
5,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_2","Sieh mal, <hex:020833E4E80202FF14>ein neuer Brief ist<hex:FF18><hex:022003E80203> neue Briefe sind<hex:03> angekommen! Extra für dich, kupo!"
6,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_002","Sieh mal, <hex:020833E4E80202FF14>ein neuer Brief ist<hex:FF18><hex:022003E80203> neue Briefe sind<hex:03> angekommen! Extra für <hex:02083EE905FF1C>unsere Lieblingsassistentin<hex:FF1D>unseren Lieblingsassistenten<hex:03>, kupo!"
7,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_002","<hex:020833E4E80202FF14>Ein neuer Brief ist<hex:FF18><hex:022003E80203> neue Briefe sind<hex:03> angekommen! Genau das Richtige für <hex:02083AE905FF1A>unsere Postbotenveteranin<hex:FF1B>unseren Postbotenveteranen<hex:03>, kupo!"
8,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_002","Kupo! Ich freue mich, dir mitteilen zu können, dass ich <hex:02082CE4E80202FF12>einen neuen Brief<hex:FF13><hex:022003E80203> neue Briefe<hex:03> für dich habe, mein überaus begabter Lehrling!"
9,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_002","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Ich freue mich, dir mitteilen zu können, dass Feo Ul mir <hex:02082CE4E80202FF12>einen neuen Brief<hex:FF13><hex:022003E80203> neue Briefe<hex:03> für dich gegeben hat, kupo."
10,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_3","Dein Briefkasten ist ja schon kupo voll, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Da solltest du was unternehmen, sonst platzt er bald aus allen Nähten."
11,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_003","Dein Briefkasten ist ja schon kupo voll, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Da solltest du was unternehmen, sonst platzt er bald aus allen Nähten. Von <hex:02083FE905FF1D>unserer Lieblingsassistentin<hex:FF1D>unserem Lieblingsassistenten<hex:03> hätte ich ein bisschen mehr Ordnung erwartet, kupo!"
12,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_003","Dein Briefkasten ist ja schon kupo voll, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Da solltest du was unternehmen, sonst platzt er bald aus allen Nähten. Für <hex:020836E905FF18>eine Postbotenveteranin<hex:FF19>einen Postbotenveteranen<hex:03> wie dich ist das doch kein Problem, kupo!"
13,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_003","<hex:020836E905FF19>Eine erfahrene Postbotin<hex:FF18>Ein erfahrener Postbote<hex:03> hinterlässt ein solches Chaos in <hex:020812E905FF06>ihrem<hex:FF07>seinem<hex:03> Briefkasten? Das kann nicht so bleiben, kupo! Räum mal ordentlich auf, sonst ist kein Platz für neue Briefe da!"
14,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_003","Dein Briefkasten ist ja schon kupo voll, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Da solltest du was unternehmen, sonst platzt er bald aus allen Nähten."
15,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_4","Aber dein Briefkasten ist ein riesiger ungeordneter Haufen. Da ging kein einziger Brief mehr rein, deswegen musste ich schon was zurückschicken, kupo."
16,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_004","Aber dein Briefkasten ist ein riesiger ungeordneter Haufen. Da ging kein einziger Brief mehr rein, deswegen musste ich schon was zurückschicken, kupo. Vielleicht solltest du weniger Zeit mit dem Zustellen von Briefen an andere verbringen und dich stattdessen um deine eigenen kümmern?"
17,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_100_004","Aber dein Briefkasten ist ein riesiger ungeordneter Haufen. Da ging kein einziger Brief mehr rein, deswegen musste ich schon <hex:020814E4E80202FF06>einen<hex:FF07><hex:022003E80203><hex:03> zurückschicken, kupo. Von <hex:020825E905FF10>einer Veteranin<hex:FF10>einem Veteranen<hex:03> hätte ich mehr erwartet, auch wenn du kein echter Mogry bist ..."
18,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_101_004","Aber dein Briefkasten ist ein riesiger ungeordneter Haufen. Da ging kein einziger Brief mehr rein, deswegen musste ich schon <hex:020814E4E80202FF06>einen<hex:FF07><hex:022003E80203><hex:03> zurückschicken, kupo. Eine derartige Sorglosigkeit, und dass von meinem aus<hex:02160103>gezeich<hex:02160103>neten Lehrling ... da kommen mir fast die Tränen."
19,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_102_004","Aber dein Briefkasten ist ein riesiger ungeordneter Haufen. Da ging kein einziger Brief mehr rein, deswegen musste ich schon was zurückschicken, kupo."
20,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_10","Grüß dich, <hex:020814E905FF07>Große<hex:FF08>Großer<hex:03>! Ich bin ein Mogry-Postbote, kupo!"
21,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_11","Oh, ich weiß schon, was du denkst. „Mogrys verstecken sich in Bäumen und vermeiden den Kontakt mit Fremden! Warum sollten sie Briefe durch die Gegend tragen?“"
22,"TEXT_CMNDEFMOGLETTER_00002_LETTERMOOGLE_000_12","Da hast du Recht! Wenn es nach <hex:021A020203>mir<hex:021A020103> ginge, würde ich es mir im Wipfel einer großen Eiche bequem machen und von einer wunderschönen Mogry-Dame mit einem regenbogenfarbenen Puschel träumen, kupo!"
