key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CLSARC001_00046_SEQ_00","Gildenmeisterin Luciane will, dass du die Grundlagen des Bogenschießens verinnerlichst."
1,"TEXT_CLSARC001_00046_SEQ_01","Du erfährst, dass das Fundament des Bogenschießens die genaue Beobachtung der Umgebung ist. Übe diesen Blick, dem nichts entgeht, indem du die Zielscheiben ausfindig machst, die in Gridania verteilt sind. Zerstöre sie mit einem gewaltigen Schuss."
2,"TEXT_CLSARC001_00046_SEQ_02","Du hast die Zielscheiben wie angewiesen zerstört. Kehre in die Wald<hex:02160103>läufer<hex:02160103>gilde zurück und berichte Luciane."
3,"TEXT_CLSARC001_00046_SEQ_03","Der nächste Schritt ist das Beobachten und Bezwingen von bewegten Zielen. Du sollst versuchen, je acht Mikrochus und Opo-Opos zu erlegen, indem du ihre Schwachpunkte herausfindest."
4,"TEXT_CLSARC001_00046_SEQ_04","Du hast die geforderten Tiere erledigt und kannst nun Luciane berichten."
5,"TEXT_CLSARC001_00046_SEQ_05","Luciane ist zufrieden mit deinen Fortschritten. Sie stellt dir zwei andere Schüler der Gilde vor, Leih Aliapoh und Silvairre, der dich aber nicht besonders zu schätzen scheint. Wie dem auch sei - übe weiter mit dem Bogen!<hex:02100103><hex:02100103>※ Sobald du als Waldläufer<hex:020809E905FF03>in<hex:FF01><hex:03> Stufe 10 erreicht hast, kannst du von Luciane den nächsten Auftrag annehmen."
6,"TEXT_CLSARC001_00046_SEQ_06",""
7,"TEXT_CLSARC001_00046_SEQ_07",""
8,"TEXT_CLSARC001_00046_SEQ_08",""
9,"TEXT_CLSARC001_00046_SEQ_09",""
10,"TEXT_CLSARC001_00046_SEQ_10",""
11,"TEXT_CLSARC001_00046_SEQ_11",""
12,"TEXT_CLSARC001_00046_SEQ_12",""
13,"TEXT_CLSARC001_00046_SEQ_13",""
14,"TEXT_CLSARC001_00046_SEQ_14",""
15,"TEXT_CLSARC001_00046_SEQ_15",""
16,"TEXT_CLSARC001_00046_SEQ_16",""
17,"TEXT_CLSARC001_00046_SEQ_17",""
18,"TEXT_CLSARC001_00046_SEQ_18",""
19,"TEXT_CLSARC001_00046_SEQ_19",""
20,"TEXT_CLSARC001_00046_SEQ_20",""
21,"TEXT_CLSARC001_00046_SEQ_21",""
22,"TEXT_CLSARC001_00046_SEQ_22",""
23,"TEXT_CLSARC001_00046_SEQ_23",""
24,"TEXT_CLSARC001_00046_TODO_00","Zielscheiben in Neu-Gridania mit Gewaltigem Schuss zerstören"
25,"TEXT_CLSARC001_00046_TODO_01","Luciane Bericht erstatten"
26,"TEXT_CLSARC001_00046_TODO_02","Opo-Opos beseitigen"
27,"TEXT_CLSARC001_00046_TODO_03","Mikrochus beseitigen"
28,"TEXT_CLSARC001_00046_TODO_04","Luciane Bericht erstatten"
29,"TEXT_CLSARC001_00046_TODO_05",""
30,"TEXT_CLSARC001_00046_TODO_06",""
31,"TEXT_CLSARC001_00046_TODO_07",""
32,"TEXT_CLSARC001_00046_TODO_08",""
33,"TEXT_CLSARC001_00046_TODO_09",""
34,"TEXT_CLSARC001_00046_TODO_10",""
35,"TEXT_CLSARC001_00046_TODO_11",""
36,"TEXT_CLSARC001_00046_TODO_12",""
37,"TEXT_CLSARC001_00046_TODO_13",""
38,"TEXT_CLSARC001_00046_TODO_14",""
39,"TEXT_CLSARC001_00046_TODO_15",""
40,"TEXT_CLSARC001_00046_TODO_16",""
41,"TEXT_CLSARC001_00046_TODO_17",""
42,"TEXT_CLSARC001_00046_TODO_18",""
43,"TEXT_CLSARC001_00046_TODO_19",""
44,"TEXT_CLSARC001_00046_TODO_20",""
45,"TEXT_CLSARC001_00046_TODO_21",""
46,"TEXT_CLSARC001_00046_TODO_22",""
47,"TEXT_CLSARC001_00046_TODO_23",""
48,"TEXT_CLSARC001_00046_LUCIANE_000_1","Ah, <hex:022903EB0203>. Inzwischen müsstest du mit dem Bogen schon gut vertraut sein."
49,"TEXT_CLSARC001_00046_LUCIANE_000_2","Bevor du weiterübst, möchte ich sichergehen, dass du dir die Grundlagen des Bogenschießens auch richtig angeeignet hast. Du sollst <hex:021A020203>sehen lernen<hex:021A020103>."
50,"TEXT_CLSARC001_00046_LUCIANE_000_3","Den Blick durch die Landschaft schweifen zu lassen, bedeutet noch nicht, sehen zu können. Gezielte Beobachtung erst ist wahres Sehen."
51,"TEXT_CLSARC001_00046_LUCIANE_000_4","Ein Waldläufer registriert aufmerksam jedes Detail und prägt sich seine Umgebung ein, damit ihm keine gegnerische Bewegung entgeht. Das werden wir heute üben."
52,"TEXT_CLSARC001_00046_LUCIANE_000_5","In der Stadt haben wir zu Übungszwecken einige Zielscheiben aufgestellt. Du sollst sechs davon finden und mit einem gewaltigen Schuss zerstören."
53,"TEXT_CLSARC001_00046_LUCIANE_000_6","Die Trümmer brauchst du nicht aufzuräumen, das machen wir, wenn wir neue Zielscheiben aufstellen. Also mach dich auf die Suche, und wenn du fertig bist, komm wieder zu mir."
54,"TEXT_CLSARC001_00046_TALK_SCENE00001_000","Willkommen zurück, <hex:020829E905FF12>tapfere Schützin<hex:FF12>tapferer Schütze<hex:03>! Hast du die Antwort gefunden?"
55,"TEXT_CLSARC001_00046_LUCIANE_000_10","Willkommen zurück! Hast du gelernt, was wahres Sehen bedeutet?"
56,"TEXT_CLSARC001_00046_LUCIANE_000_11","Nun, da du deine Aufmerksamkeit an unbeweglichen Zielen geschult hast, kommen wir zum nächsten Schritt: bewegliche Ziele. "
57,"TEXT_CLSARC001_00046_LUCIANE_000_12","Und wehrhafte noch dazu. Du sollst in den Nordwald gehen und dort acht Opo-Opos und acht Mikrochus erlegen."
58,"TEXT_CLSARC001_00046_LUCIANE_000_13","Sie zu finden, wird diesmal nicht weiter schwierig sein. Aber deine Beobachtungsgabe ist dennoch gefordert - auf andere Weise."
59,"TEXT_CLSARC001_00046_LUCIANE_000_14","Da musst du mitdenken und deine Technik auf den Gegner abstimmen! Mikrochus werden versuchen, dir mit ihrem Gift zuzusetzen, Opo-Opos bereiten ihre Angriffe aus der Entfernung vor."
60,"TEXT_CLSARC001_00046_LUCIANE_000_15","Wenn du die Merkmale und Kampftechniken deiner Gegner kennst, kannst du auch ihre Schwachstellen leicht herausfinden. "
61,"TEXT_CLSARC001_00046_LUCIANE_000_16","Du wirst es müssen, wenn du nicht unterliegen willst. Beobachte gut und handle dann, wie es dein Gegner erfordert."
62,"TEXT_CLSARC001_00046_LUCIANE_000_17","Viel Glück, <hex:022903EB0203>! Ich weiß, dass du das schaffst."
63,"TEXT_CLSARC001_00046_TALK_SCENE00003_000","（仮）ルシアヌに報告。NCutあり。"
64,"TEXT_CLSARC001_00046_LUCIANE_000_0001","Ah, <hex:02080DE905FF04>die<hex:FF04>der<hex:03> junge <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Konntest du die Schwachstellen deiner Gegner finden?"
