key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_000","Oh, bienvenue voyage<hex:02080CE905FF04>use<hex:FF03>ur<hex:03><hex:021D0103>! Souhaitez-vous en apprendre plus sur notre petit village<hex:021D0103>?"
1,"TEXT_REGISB5AKYAALI_00747_Q1_000_000","Sur quoi vous renseignez-vous<hex:021D0103>?"
2,"TEXT_REGISB5AKYAALI_00747_A1_000_001","Votre interlocutrice"
3,"TEXT_REGISB5AKYAALI_00747_A1_000_002","Cet endroit"
4,"TEXT_REGISB5AKYAALI_00747_A1_000_003","Annuler"
5,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_010","Je suis pêcheuse et j'habite dans ce village depuis ma naissance. J'aime par-dessus tout prendre mon bateau et aller attraper de gros poissons en mer. Bien sûr, j'adore aussi les plus petits poissons qu'on peut capturer près du rivage<hex:021D0103>!"
6,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_011","Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, je suis une bien piètre navigatrice... La plupart du temps, soit je dérive, soit je m'échoue quelque part<hex:021D0103>! Je me demande bien pourquoi..."
7,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_020","Vous êtes au village d'Akyaali. Nous sommes tous pêcheurs, ici<hex:021D0103>!"
8,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_021","Ces derniers temps, à cause de cette étrange tour, il y a de moins en moins de commerçants qui viennent acheter nos poissons... Il y a également eu des enlèvements d'Arkasodaras dans la région, et je suis très inquiète<hex:021D0103>!"
9,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_022","Grâce à la disparition de cette horrible tour, nous pouvons désormais même pêcher près de Narunnair<hex:021D0103>! Il y a une demande croissante de produits de la mer nécessaires à la fabrication de certains médicaments, c'est bon pour nous<hex:021D0103>!"
10,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_023","Nous devons distribuer les produits de la mer utilisés pour fabriquer des médicaments au Grand Œuvre, donc je ne peux pas laisser cet endroit sans sur<hex:02160103>veil<hex:02160103>lan<hex:02160103>ce. J'ai la trouille, mais c'est aussi ça, le travail de pêcheur<hex:021D0103>!"
11,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_024","On en a vu de toutes les couleurs, à Thavnair... Mais nous avons de la chance, car petit à petit, nos prises et nos ventes de poissons augmentent<hex:021D0103>! Nous nous démenons pour mettre du poisson sur la table de chacun<hex:021D0103>!"
12,"TEXT_REGISB5AKYAALI_00747_AMBHAS_000_025","J'ai cru apercevoir une colonne lumineuse s'élever dans la mer. Qu'est-ce que ça pouvait bien être<hex:021D0103>? Rien de dangereux pour nos pêcheurs, j'espère..."
