key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_000","Diese Bestie Phronesis -<hex:021D0103>ein Sünden<hex:02160103>ver<hex:02160103>tilger der besonders ätzenden Art<hex:021D0103>- treibt sein Unheil da draußen. Ich würde ihn ja selbst zur Strecke bringen, aber ich bräuchte vorher noch etwas magische Rückendeckung, wenn du verstehst, was ich meine?"
1,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_010","Sei unbesorgt, für dich wird auch was dabei rausspringen. Meine Gilbörse sitzt mindestens genauso locker wie mein Waffenrock. "
2,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_020","Für sein Alter ist Taynor ganz schön weise. Jedenfalls weiser als ich es bin. Er hat einen genauen Blick auf unseren Gilbeutel und dank ihm fließen die Gil jetzt nicht mehr alle ungehindert in meinen Metkrug."
3,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_030","So sieht man sich wieder, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Ich wusste zwar nicht, was mich erwartet, als ich mir das Getöse draußen angesehen habe, aber ich habe sicherlich nicht damit gerechnet, dich von dieser Klippe springen zu sehen."
4,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_031","Ich habe gehört, dass du gerade eine alte Rechnung beglichen hast. Und wenn ich mir deinen Ge<hex:02160103>sichts<hex:02160103>aus<hex:02160103>druck so anschaue, dann scheint die Rechnung aufgegangen zu sein. So, wie es sein soll."
5,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_050","Aua<hex:021D0103>... Mein Schädel brummt immer noch<hex:021D0103>..."
6,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_055","Unukalhai und Taynor scheinen sich wirklich gut zu verstehen. Freut mich, dass Taynor einen gleichaltrigen Freund gefunden hat."
