key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_000_000","Heureux de te voir, brrrave <hex:020810E905FF06>louve<hex:FF05>loup<hex:03><hex:021D0103>! J'imagine que tu as affûté tes griffes et tes crocs en déchirant tes ennemis dans l'arène. Si tu as remporté des “colliers de loup”, je suis prêt à te les échanger contre des récompenses."
1,"TEXT_REGSEAPVPSEASONTICKET_00438_MENU_000_000","Que voulez-vous faire<hex:021D0103>?"
2,"TEXT_REGSEAPVPSEASONTICKET_00438_MENU_000_001","Obtenir une arme (Coût<hex:021D0103>: 10 colliers de loup)"
3,"TEXT_REGSEAPVPSEASONTICKET_00438_MENU_000_002","Obtenir des marques de loup (Coût<hex:021D0103>: 1 collier de loup)"
4,"TEXT_REGSEAPVPSEASONTICKET_00438_MENU_000_003","Se renseigner sur les colliers de loup"
5,"TEXT_REGSEAPVPSEASONTICKET_00438_MENU_000_004","Annuler"
6,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_001_000","Je crrrains, mon ami<hex:020808E905FF02>e<hex:FF01><hex:03>, que tu n'aies pas le moindre collier de loup en ta possession..."
7,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_001_001","Je suis désolé, camarrrade, mais tu ne peux pas obtenir davantage de marques de loup."
8,"TEXT_REGSEAPVPSEASONTICKET_00438_ASK_000_000","Échanger 1 collier de loup contre <hex:022209E804FF05021D010303> <hex:02330DFF05>Item<hex:0DE803E8040203><hex:021D0103>?"
9,"TEXT_REGSEAPVPSEASONTICKET_00438_ASK_000_001","<hex:024804F201FC03><hex:024904F201FD03>Attention<hex:021D0103>: toutes les marques de loup au-delà de la limite ne pourront pas être obtenues.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Confirmer l'échange<hex:021D0103>?"
10,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_002_000","Tiens, voici tes marques de loup. Tu les as bien méritées."
11,"TEXT_REGSEAPVPSEASONTICKET_00438_SYSTEM_002_000","L'échange n'a pas été fait."
12,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_003_000","Les colliers de loup sont offerts aux combattants qui se sont distingués lorrrs d'une saison."
13,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_003_001","Le nombrrre obtenu dépend de l'échelon atteint. Le plus élevé il est, le plus de colliers sont donnés en récompense. À toi donc de réveiller la bête qui sommeille en toi et d'assouvir ta soif de chair et de sang sur tes adversaires<hex:021D0103>!"
14,"TEXT_REGSEAPVPSEASONTICKET_00438_SEASONREWARD2_003_002","Sache toutefois que ces colliers ne sont pas qu'un simple trrrophée. Ils peuvent être échangés ici contre des marques de loup ou des armes. Si tu n'en as pas assez pour acquérir quelque chose que tu désires, à toi de te battre vaillamment lors de la saison suivante."
