key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_000","Soyez <hex:02081EE905FF0D>la bienvenue<hex:FF0C>le bienvenu<hex:03> au Cercle des Intrépides. Si vous avez des questions, n'hésitez pas à me les poser."
1,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_001","Ravi de vous voir en un seul morceau, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Tout le monde se faisait un sang d'encre pour vous... Si vous avez des questions, n'hésitez pas à me les poser."
2,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_002","Notre seigneur est enfin de retour parmi les siens<hex:021D0103>! Avec lui pour nous guider, la libération de Doma n'est plus qu'une question de temps. D'ici là, si vous avez des questions, n'hésitez pas à me les poser."
3,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_003","Le grand moment que nous attendions tous est enfin arrivé... Après cette bataille, Doma sera à nouveau aux Domiens<hex:021D0103>! Y a-t-il quelque chose que je peux faire pour vous<hex:021D0103>?"
4,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_004","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, quel plaisir de vous voir<hex:021D0103>! Vous êtes <hex:02081BE905FF0C>l'héroïne<hex:FF0A>le héros<hex:03> de Doma pour toute l'éternité<hex:021D0103>! Y a-t-il quelque chose que je peux faire pour vous<hex:021D0103>?"
5,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_Q1_000_000","Sur quoi vous renseignez-vous<hex:021D0103>?"
6,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_A1_000_001","Votre interlocuteur"
7,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_A1_000_002","Cet endroit"
8,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_A1_000_003","Annuler"
9,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_010","Je m'appelle Subaru, et je suis fier d'être un membre de la rébellion domienne contre l'envahisseur garlemaldais."
10,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_011","Notre but est de rétablir nos droits sur la terre de nos ancêtres, et pour mettre notre plan d'attaque au point, nous nous sommes installés ici, au Cercle des Intrépides."
11,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_020","Je m'appelle Subaru, et je suis fier d'être un membre de la rébellion domienne contre l'envahisseur garlemaldais."
12,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_021","Avec l'aide des Ao Ra, des Kojin, de la Confédération, ainsi que la vôtre, le peuple domien a enfin retrouvé son honneur<hex:021D0103>! Il ne nous reste plus qu'à reconstruire le pays, ce qui ne sera pas une mince affaire, mais en unissant nos forces, nous y arriverons<hex:021D0103>!"
13,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_100","Le Cercle des Intrépides était autrefois un abri pour les reclus qui voulaient prendre leurs distances avec les affaires courantes du monde."
14,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_101","Après l'invasion impériale il y a vingt-cinq ans, une partie des survivants a secrètement élu domicile en ces lieux, et c'est ainsi qu'est née la rébellion domienne."
15,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_102","De nombreux volontaires ont rejoint nos rangs depuis cette époque, et nous sommes plus que jamais motivés pour renvoyer les Garlemaldais chez eux<hex:021D0103>!"
16,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_110","Le Cercle des Intrépides était autrefois un abri pour les reclus qui voulaient prendre leurs distances avec les affaires courantes du monde."
17,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_111","Après l'invasion impériale il y a vingt-cinq ans, une partie des survivants a secrètement élu domicile en ces lieux, et c'est ainsi qu'est née la rébellion domienne. Au fil des années, de nombreux volontaires ont rejoint nos rangs."
18,"TEXT_REGOTH3HOUSEOFTHEFIERCE_00413_SUBARU_000_112","Maintenant que nous avons enfin atteint notre objectif, le Cercle des Intrépides deviendra pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment le centre névralgique de la recon<hex:02160103>struc<hex:02160103>tion de Doma, ce qui ne déplaira pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment à personne."
