key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_000","J'suis en train de plancher sur une nouvelle technique pour forger des armes plus balèzes... et sur une combine pour effacer mon ardoise, aussi. Mon cerveau est déjà assez occupé comme ça, alors lâche-moi un peu, tu veux<hex:021D0103>?"
1,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_010","C'est bon, j'ai trouvé un nouveau procédé de forge qui va faire des étincelles... Mais c'est pas sur ton équipement moisi que j'vais pouvoir l'essayer<hex:021D0103>! Désolé <hex:020812E905FF08>cocotte<hex:FF05>coco<hex:03>, mais va falloir qu'tu retournes rouler ta bosse à Anemos<hex:021D0103>!"
2,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_020","Ah, te v'là, toi. Pendant qu'tu bourlinguais comme <hex:02081BE905FF0C>une damnée<hex:FF0A>un damné<hex:03>, j'ai mis au point un tout nouveau procédé pour mieux rembourser ma note. Euh nan, qu'est-ce que j'raconte... pour mieux renforcer ta camelote, c'est ça<hex:021D0103>!"
3,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_021","Quoi, c'est tout l'effet que ça t'fait de savoir que le génial Gerolt va continuer de bricoler tes armes<hex:021D0103>? À ta place, je serais déjà à genoux en train de remercier les Douze<hex:021D0103>!"
4,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_022","Tu te rends pas compte, c'est un vrai tour de force que j'viens d'accomplir<hex:021D0103>! Ton fourbi, là, celui que j'ai retapé avec les cristaux d'Anemos... Bah dis-toi bien qu'en théorie, c'est quasiment impossible de l'améliorer plus."
5,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_023","C'est à cause de l'éther de vent contenu dans les cristaux<hex:021D0103>; il est tellement puissant que si j'continue à en imprégner tes précieux joujoux, ils vont retomber comme un soufflé trop gonflé<hex:021D0103>!"
6,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_024","Franchement, un forgeron de seconde zone aurait déjà rendu son tablier... mais pas un génie de ma trempe<hex:021D0103>! Moi, j'ai trouvé la solution tout seul, comme un chef<hex:021D0103>!"
7,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_025","C'est pas sorcier quand on y pense. L'équilibre éthéré, c'est un peu comme la picole<hex:021D0103>: quand tu sens que tu vas rouler sous la table, c'est qu'il est temps de mettre de l'eau dans ton vin<hex:021D0103>!"
8,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_026","En clair, il me faut des cristaux chargés comme il faut en énergie élémentaire, assez pour équilibrer le merdier. Une fois que j'aurai ça, ce sera la porte ouverte à toutes les améliorations possibles et imaginables<hex:021D0103>!"
9,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_027","Ah, cette trogne, c'est celle <hex:020818E905FF0B>de la nana<hex:FF08>du gars<hex:03> qui se demande où <hex:02080DE905FF05>elle<hex:FF03>il<hex:03> va bien pouvoir mettre la main sur ces foutus cristaux<hex:021D0103>! J'te le donne en mille<hex:021D0103>: va falloir qu'tu te retrousses les manches, et qu'tu les fabriques avec tes p'tites mimines<hex:021D0103>! On n'est jamais mieux servi que par soi-même<hex:021D0103>!"
10,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_028","Vise un peu ça, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Voici mon dernier bébé<hex:021D0103>: la bouilloire Eurêka<hex:021D0103>! Avec cette petite merveille, tu vas pouvoir stocker l'énergie éthérée des monstres que t'auras butés ici, à Pagos, et la mélanger à l'éther environnant."
11,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_029","Après, faudra encore qu'tu trouves la machine capable de transformer cette mixture en cristaux... et peut-être que tu m'apportes quelques matériaux en plus... C'est pas mal de boulot, mais tu regretteras pas d'avoir mouillé le maillot, juré craché<hex:021D0103>!"
12,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_030","Hein<hex:021D0103>? Où est cette fameuse machine à cristaux<hex:021D0103>? Alors ça... J'en sais foutrement rien<hex:021D0103>!"
13,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_031","T'inquiète, <hex:020817E905FF09>pépette<hex:FF09>mon pote<hex:03>... Elle existe, ça c'est sûr. C'est la p'tite Krile qui me l'a dit."
14,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_032","Aux dernières nouvelles, paraît que son grand-père et sa clique bossaient dessus. Donc y a pas d'raison que l'engin soit pas dans l'coin."
15,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_033","... Attends... comment elle l'a appelé déjà<hex:021D0103>? Ah, ça m'revient<hex:021D0103>: <hex:02330EFF05>EObj<hex:03F61EA9D3020203>, c'est ça. Vu que c'est toi l'<hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03> ici, tu t'occupes de retrouver ce bidule, et moi de marteler ta ferraille. Ça marche<hex:021D0103>?"
16,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_034","Si mon nouveau procédé fonctionne comme prévu, ce sera ma meilleure chance de mettre du beurre dans les épinards et de calmer les ardeurs d'la mère Rowena... Autrement dit, si tu le fais pas pour toi, fais-le pour ton vieux pote Gerolt<hex:021D0103>!"
17,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_SYSTEM_000_035","À Pagos, l'éther des ennemis abattus sera absorbé par la bouilloire Eurêka, et mélangé à l'éther environnant pour former un éther composite."
18,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_SYSTEM_000_036","La quantité d'éther composite accumulée est indiquée dans les in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions de mission."
19,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_040","Donne-moi ton bousin et j'en ferai de l'or... Si t'as tout l'matos qu'il faut, bien sûr<hex:021D0103>!"
20,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_MENU_000_000","Que voulez-vous faire<hex:021D0103>?"
21,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_MENU_000_001","Renforcer une arme Eurêka"
22,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_MENU_000_002","En savoir plus sur le renforcement des armes Eurêka"
23,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_MENU_000_003","Annuler"
24,"TEXT_CTSERKEUREKA2EVENTGEROLT_00492_GEROLT_000_060","... Hé ho, tu t'fous de moi ou quoi<hex:021D0103>? Si tu veux que j'te montre mon nouveau procédé, ramène-moi une arme Eurêka déjà bien renforcée. J'refuse de bosser sur de la daube<hex:021D0103>! "
