key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_UI_TITLE","Appréciation"
1,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_UI_SUBTITLE",""
2,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_UI_NOITEM","Vous n'avez aucun objet à faire apprécier."
3,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_RESULT_UI_TITLE","Résultat de l'ap<hex:02160103>pré<hex:02160103>cia<hex:02160103>tion"
4,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_RESULT_UI_SUBTITLE",""
5,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_RESULT_UI_NEXT","Continuer"
6,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_CONFIRM_SINGLE","Faire apprécier cet objet<hex:021D0103>?<hex:02100103><hex:02100103>Possédés<hex:021D0103>: <hex:022003E80403><hex:02100103>Appréciations possibles<hex:021D0103>: <hex:022003E80303>"
7,"TEXT_LOTTERYEXCHANGESHOPWKSTREASURE_CONFIRM_MULTI","Faire apprécier <hex:02081CE4E80502FF0A>cet objet<hex:FF0B>ces objets<hex:03><hex:021D0103>?<hex:02100103><hex:02100103>Possédés<hex:021D0103>: <hex:022003E80403><hex:02100103>Appréciations possibles<hex:021D0103>: <hex:022003E80303>"
