key,0,1
#,,
offset,0,4
Int32,String,String
0,"",""
1,"KLASSE",""
2,"JOB",""
3,"FAMILIAR",""
4,"KOMBO-WAFFENFERTIGKEITEN",""
5,"KOMBO-ZAUBER",""
6,"FORM-WAFFENFERTIGKEITEN","<hex:024804F201FA03><hex:024904F201FB03>Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten, deren spezielle Effekte nur unter bestimmten Bedingungen ausgelöst werden.<hex:0249020103><hex:0248020103>"
7,"WAFFENFERTIGKEITEN",""
8,"ZAUBER",""
9,"TALENTE",""
10,"SAMMELN",""
11,"SAMMLERSTÜCKE","Kommandos nur für Sammlerstücke"
12,"SONSTIGE","Allgemeine Kommandos aller Sammler, die nicht nur während des Sammelns verwendet werden."
13,"ANGELN",""
14,"VORBEREITUNG","Kommandos, die vor dem Auswerfen der Rute verwendet werden."
15,"KÖDERN & FANGEN","Kommandos, die nach dem Auswerfen der Rute verwendet werden."
16,"SPEERFISCHEN",""
17,"SONSTIGE","Kommandos, die sowohl beim Angeln als auch beim Speerfischen verwendet werden können."
18,"FORTSCHRITT","Kommandos, durch die entweder die Arbeit fortschreitet oder die Effizienz verbessert wird."
19,"QUALITÄT","Kommandos, durch die entweder die Qualität erhöht oder die Effizienz verbessert wird."
20,"UNTERSTÜTZUNG","Unterstützende Kommandos, die Einfluss auf Belastbarkeit oder HP nehmen."
21,"SPEZIALIST","Kommandos, die nur verwendet werden können, wenn ein Handwerker-Kristall ausgerüstet ist."
22,"",""
23,"",""
