key,0,1
#,Name,Description
offset,0,4
Int32,String,String
0,"",""
1,"Kugelform","Verwandelt dich in eine Schlammkugel."
2,"Progenitrix-Form","Verwandelt dich in eine flammende Koboldbombe."
3,"Segen des Lebens","Stellt fortlaufend LP wieder her."
4,"Segen der Stärke","Erhöht ausgeteilten Schaden und wandelt ihn in LP um, erhöht aber auch erlittenen Schaden."
5,"Schnelle Reaktivierung","Verkürzt die Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit von Talenten."
6,"Supersprint","Erhöht die Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit."
7,"Feindschwächung","Verringert den ausgeteilten Schaden von Gegnern und erhöht ihren erlittenen Schaden."
8,"Nichtsnebel","Erzeugt einen Nebel, der alles im Nichts verschwinden lässt."
9,"Fallenfluch","Erhöht die Anzahl von Fallen."
10,"Desorientierung","Verhüllt die Karte."
