key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_000","Salutations, <hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03>. Je renseigne les visiteurs pour le compte de la guilde des aventuriers. Si vous avez des questions sur les festivités, n'hésitez pas à me les poser."
1,"TEXT_FESHLX2026GUIDE_00977_Q1_000_000","Sur quoi vous renseignez-vous<hex:021D0103>?"
2,"TEXT_FESHLX2026GUIDE_00977_A1_000_001","Son identité"
3,"TEXT_FESHLX2026GUIDE_00977_A1_000_002","La Veillée des saints"
4,"TEXT_FESHLX2026GUIDE_00977_A1_000_003","Rien en particulier"
5,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_010","Cette année, la femme à tête de citrouille nous a chargés de mettre l'ambiance pendant la Veillée des saints<hex:021D0103>!"
6,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_011","Je peux vous assurer que l'<hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03> que vous êtes ne manquera pas de s'amuser<hex:021D0103>!"
7,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_012","Oubliez donc ces donjons insipides à conquérir, ces livraisons et autres tâches fastidieuses<hex:021D0103>! Plongez-vous plutôt dans l'ardeur de la Veillée des saints en vous rendant im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment à Gridania.♪"
8,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_020","Savez-vous d'où vient cette tradition<hex:021D0103>? La légende raconte que pendant la Veillée, les Douze invitent les saints dans leur palais céleste pour festoyer."
9,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_021","Pendant qu'ils sont là-haut, les mortels sont laissés sans protection et les monstres en profitent pour faire, eux aussi, la fête à leurs dépens."
10,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_022","Mais tout cela, c'est du passé<hex:021D0103>! Aujourd'hui, les braves aventuriers comme vous combattent ces terribles monstres au quotidien<hex:021D0103>! La ville est protégée par les saints, mais aussi et surtout par les courageux aventuriers<hex:021D0103>!"
11,"TEXT_FESHLX2026GUIDE_00977_GUIDEHLW2026_000_023","C'est pourquoi la Veillée est devenue une simple fête comme les autres, sans invasion de monstres. C'est vraiment domma... Euh<hex:021D0103>! C'est vraiment une chance, je veux dire<hex:021D0103>!"
