key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_000","Cette tablette devait appartenir à un chercheur."
1,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_010","Lire le contenu de la tablette<hex:021D0103>?"
2,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_020","(-1re entrée de journal-)Aujourd'hui est mon premier jour de travail au sein de Préservation. Pour l'anecdote, je n'avais jamais entendu parler de cette or<hex:02160103>ga<hex:02160103>ni<hex:02160103>sa<hex:02160103>tion. J'ai reçu par hasard une lettre d'invitation, pile au moment où je commençais à m'ennuyer dans ma carrière de médecin."
3,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_021","(-2e entrée de journal-)Mon instinct ne m'avait pas trompé<hex:021D0103>: cet endroit est fait pour moi. Maître Calyx défend une idée qui avait déjà fait son chemin dans mon esprit, à savoir que l'humanité doit évoluer et se libérer du carcan de la chair."
4,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_022","(-4e entrée de journal-)Je viens d'avoir un entretien avec Demetrius, notre directeur. Lui aussi est considéré comme un génie, mais en ce qui me concerne, je trouve qu'il n'arrive pas à la cheville de maître Calyx."
5,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_023","(-9e entrée de journal-)Je suis monté au dernier étage vérifier la situation à La Mémoire vivante. Comme nous l'avions prédit, l'éther nécessaire à la pré<hex:02160103>ser<hex:02160103>va<hex:02160103>tion des Éternels commence à cruellement manquer. Cependant, “Sa Majesté Sphene” continue de s'acharner en vain contre la fatalité."
6,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_024","(-9e entrée de journal-)Nos chercheurs milalla, dont le responsable de la deuxième salle d'ex<hex:02160103>pé<hex:02160103>ri<hex:02160103>men<hex:02160103>ta<hex:02160103>tion, se comportent de façon éminemment suspecte. Devrais-je en notifier le directeur<hex:021D0103>?"
7,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_025","(-18e entrée de journal-)À compter de demain, je serai réaffecté à la deuxième salle d'ex<hex:02160103>pé<hex:02160103>ri<hex:02160103>men<hex:02160103>ta<hex:02160103>tion. Ma mission sera d'aider l'équipe à mener une expérience de grande envergure dont on ne m'a pas précisé la teneur. Je ferais mieux d'effectuer une sauvegarde de mes souvenirs au cas où..."
8,"TEXT_REGSAKPRESERVATIONLABO1ST_00950_SYSTEM_000_026","Le journal s'interrompt ici."
