key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_009","<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03>, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. Si ça vous intéresse, à l'occasion de cette fête de la Commémoration, j'aurai un jeu très amusant à vous proposer..."
1,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_010","... dès que les préparatifs seront terminés<hex:021D0103>! Je compte sur vous pour revenir me voir très bientôt<hex:021D0103>!"
2,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_011","<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03>, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. C'est amusant, votre visage me rappelle celui d'un<hex:020808E905FF02>e<hex:FF01><hex:03> <hex:020811E905FF06>femme<hex:FF06>homme<hex:03> qui m'a aidée à me débarrasser de ces vilains bugs il y a quelques années... Attendez<hex:021D0103>! C-c'est vous<hex:021D0103>! Ah, bénis soient les Douze<hex:021D0103>!"
3,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_012","Si ça vous intéresse, à l'occasion de cette fête de la Commémoration, j'aurai un jeu très amusant à vous proposer... dès que les préparatifs seront terminés<hex:021D0103>! Je compte sur vous pour revenir me voir très bientôt<hex:021D0103>!"
4,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_000","<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03>, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Ça vous dirait d'essayer “À l'aventure, kupo<hex:021D0103>!”, notre tout nouveau jeu spé<hex:02160103>cia<hex:02160103>le<hex:02160103>ment mis au point pour cette fête de la Commémoration<hex:021D0103>?"
5,"TEXT_FESANV2023MINIGAME_00830_Q1_000_000","Que répondez-vous<hex:021D0103>?"
6,"TEXT_FESANV2023MINIGAME_00830_A1_000_001","Je suis là pour ça, kupo<hex:021D0103>!"
7,"TEXT_FESANV2023MINIGAME_00830_A1_000_002","Quelles sont les règles<hex:021D0103>?"
8,"TEXT_FESANV2023MINIGAME_00830_A1_000_003","Et si vous m'en disiez plus à votre sujet, d'abord<hex:021D0103>?"
9,"TEXT_FESANV2023MINIGAME_00830_A1_000_004","Annuler"
10,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_002","Parfait<hex:021D0103>! Dans ce cas, faites-vous plaisir<hex:021D0103>!"
11,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_003","Voilà en effet une question essentielle<hex:021D0103>! Le jeu consiste à diriger un petit Mog qui abat des méchants monstres en lançant des boules d'éther."
12,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_004","Il semblerait qu'il ait été créé par un certain ingénieur renommé, mais je n'en sais pas plus... Je suis tout de même contente que le ménestrel errant ait pensé à moi pour le présenter à nos visiteurs."
13,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_005","Alors, que diriez-vous d'une petite partie<hex:021D0103>? Vous verrez, c'est très amusant<hex:021D0103>!"
14,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_006","Moi<hex:021D0103>? Euh, je suis une simple Uldienne... qui a la chance de connaître le ménestrel errant depuis la première fête de la Commémoration<hex:021D0103>! C'est la raison pour laquelle il me fait confiance pour ce genre de poste."
15,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_007","En plus, entre vous et moi, il paye plutôt bien, alors que demande le peuple<hex:021D0103>?"
16,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_008","Hi hi hi<hex:021D0103>! D'ailleurs, vous devriez vous-même savoir à quel point il est généreux, puisque vous nous avez aidés à nous débarrasser des bugs lors d'une fête de la Commémoration précédente. Merci encore pour votre bienveillance<hex:021D0103>!"
