key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBDEFRDB_00860_KESHKWA_000_000","Tiens, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Ma petite vipère favorite<hex:021D0103>! Alors, tu as trouvé une bête à occire<hex:021D0103>?"
1,"TEXT_JOBDEFRDB_00860_KESHKWA_100_000",""
2,"TEXT_JOBDEFRDB_00860_KESHKWA_100_001",""
3,"TEXT_JOBDEFRDB_00860_KESHKWA_100_002",""
4,"TEXT_JOBDEFRDB_00860_KESHKWA_100_003",""
5,"TEXT_JOBDEFRDB_00860_Q1_000_000","Sur quoi vous renseignez-vous<hex:021D0103>?"
6,"TEXT_JOBDEFRDB_00860_A1_000_001","Les dernières nouvelles"
7,"TEXT_JOBDEFRDB_00860_A1_000_002","Les rôdeurs vipère"
8,"TEXT_JOBDEFRDB_00860_A1_000_003","Rien en particulier"
9,"TEXT_JOBDEFRDB_00860_KESHKWA_000_100","Pour nous, c'est la routine habituelle. Golias va à la pêche aux in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions et conformément à ses in<hex:02160103>struc<hex:02160103>tions, je chasse les bêtes qui menacent les innocents."
10,"TEXT_JOBDEFRDB_00860_KESHKWA_000_101","La paie est bonne, mais je dois encore économiser pas mal de gils pour pouvoir rentrer dans mon pays d'origine..."
11,"TEXT_JOBDEFRDB_00860_KESHKWA_000_102","Golias et moi on pense aller à Ishgard ou à Sharlayan pour essayer de trouver des contrats de chasse encore plus lucratifs."
12,"TEXT_JOBDEFRDB_00860_KESHKWA_000_103","Comme tu le sais, le territoire de chasse des rôdeurs vipère n'a pas de limites. Aucune bête n'est à l'abri de nos crochets acérés<hex:021D0103>!"
13,"TEXT_JOBDEFRDB_00860_KESHKWA_100_100",""
14,"TEXT_JOBDEFRDB_00860_KESHKWA_100_101",""
15,"TEXT_JOBDEFRDB_00860_KESHKWA_100_102",""
16,"TEXT_JOBDEFRDB_00860_KESHKWA_000_200","Les rôdeurs vipère sont des guerriers respectant une très ancienne tradition turalienne. Notre rôle est de protéger les innocents des bêtes qui les menacent."
17,"TEXT_JOBDEFRDB_00860_KESHKWA_000_201","L'existence même de certaines créatures à la longévité aberrante menace l'ordre naturel. Nous les appelons les “Tural vidraal”... Dans notre langue, cela signifie “ceux qui règnent sur la terre”."
18,"TEXT_JOBDEFRDB_00860_KESHKWA_000_202","Nos ancêtres ont pris exemple sur un des plus dangereux prédateurs, le serpent, pour développer un art de combat capable de vaincre ces abo<hex:02160103>mi<hex:02160103>na<hex:02160103>tions. Nos épées jumelles sont comme des crochets acérés toujours prêts à plonger dans la chair de nos ennemis."
19,"TEXT_JOBDEFRDB_00860_KESHKWA_000_203","Comme nous passons le plus clair de notre temps à fureter dans les bois, tels des serpents à la recherche de proies, on nous a tout na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment donné le nom de “rôdeurs vipère”."
20,"TEXT_JOBDEFRDB_00860_KESHKWA_000_204","Notre rôle n'est donc pas simplement d'occire les Tural vidraal. Toute créature sauvage qui s'attaque à de paisibles habitants doit être exterminée par nos soins. Et crois-moi, c'est pas une mince affaire<hex:021D0103>!"
21,"TEXT_JOBDEFRDB_00860_KESHKWA_000_205","Pour un rôdeur vipère, savoir chasser dans n'importe quel environnement est primordial. Je m'en suis rendu compte dès mon arrivée sur votre continent. Je suis ravi de pouvoir mettre mes talents au service des Éorzéens."
22,"TEXT_JOBDEFRDB_00860_KESHKWA_000_206","Tiens, ça me rappelle que l'autre jour on m'a parlé de créatures vivant plus à l'est... Au fil de leur longue existence, elles auraient acquis d'immenses pouvoirs, exactement comme des Tural vidraal."
23,"TEXT_JOBDEFRDB_00860_KESHKWA_000_207","Sous ces autres latitudes je crois qu'on les appelle des “Zuijû”. J'espère qu'un jour j'aurai l'occasion d'en rencontrer un, histoire de confirmer ma théorie... et de mettre à l'épreuve mes techniques de rôdeur vipère, bien sûr<hex:021D0103>!"
24,"TEXT_JOBDEFRDB_00860_KESHKWA_000_208",""
25,"TEXT_JOBDEFRDB_00860_TALK_ACTOR","（★未使用／削除予定★）"
