key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGSEAPVPGARO_00384_Q1_000_000","Was möchtest du machen?"
1,"TEXT_REGSEAPVPGARO_00384_A1_000_001","Wolfsmarken eintauschen (Nahkämpfer) I"
2,"TEXT_REGSEAPVPGARO_00384_A1_000_002","Wolfsmarken eintauschen (Nahkämpfer) II"
3,"TEXT_REGSEAPVPGARO_00384_A1_100_002","Wolfsmarken eintauschen (Fernkämpfer)"
4,"TEXT_REGSEAPVPGARO_00384_A1_000_003","Einen Titel erhalten"
5,"TEXT_REGSEAPVPGARO_00384_A1_000_004","Mehr über den Erwerb von Titeln erfahren"
6,"TEXT_REGSEAPVPGARO_00384_A1_000_005","Plaudern"
7,"TEXT_REGSEAPVPGARO_00384_A1_000_006","Nichts"
8,"TEXT_REGSEAPVPGARO_00384_HOUSHI_003_001","Ach, du glaubst, du verdienst einen neuen Titel? Dann lass mich erst einen Blick auf deine Waffe und deine Rüstung werfen. Danach sehen wir weiter."
9,"TEXT_REGSEAPVPGARO_00384_SYSTEM_003_002","Du erhältst einen neuen Titel, wenn dein Job und die Ausrüstung, die du trägst, die erforderlichen Bedingungen erfüllen."
10,"TEXT_REGSEAPVPGARO_00384_HOUSHI_003_003","Beschützer<hex:020809E905FF03>in<hex:FF01><hex:03> der Makai! Wenn <hex:020810E905FF05>eine<hex:FF06>einer<hex:03> es verdient, so genannt zu werden, dann bist du es! Und jetzt zisch ab und rette die Welt!"
11,"TEXT_REGSEAPVPGARO_00384_HOUSHI_003_004","Du hast bereits die Errungenschaft „<hex:0208F202CCE4E80214FF1A>Echos des Goldenen Wolfes<hex:FFF202A9><hex:0208F202A3E4E80215FF16>Echos der Makai-Faust<hex:FFF20284><hex:0208F2027EE4E80216FF1C>Echos der Ewigen Dunkelheit<hex:FFF20259><hex:0208F20253E4E80217FF18>Echos der Weißen Nacht<hex:FFF20232><hex:0208F2022CE4E80218FF17>Echos des Makai-Bogens<hex:FFF2020C><hex:0208F20206E4E80219FF16>Echos der Makai-Sonne<hex:FFF201E7><hex:0208F201E1E4E8021AFF17>Echos des Makai-Mondes<hex:FFF201C1><hex:0208F201BBE4E8021CFF1A>Echos des Makai-Gefäßes<hex:FFF20198><hex:0208F20192E4E8021DFF16>Echos der Makai-Kunde<hex:FFF20173><hex:0208F2016DE4E8021FFF1B>Echos des Silbernen Wolfes<hex:FFF20149><hex:0208F20143E4E80220FF17>Echos der Makai-Flinte<hex:FFF20123><hex:0208F2011DE4E80221FF21>Echos der Drückenden Finsternis<hex:FFF0F4><hex:0208F0EFE4E80222FF17>Echos des Makai-Sterns<hex:FFF0D0><hex:0208CDE4E80223FF17>Echos der Makai-Klinge<hex:FFAF><hex:0208ABE4E80224FF1B>Echos des Makai-Scharlachs<hex:FF89><hex:020885E4E80226FF1A>Echos des Makai-Wächters<hex:FF64><hex:020860E4E80227FF16>Echos der Makai-Anmut<hex:FF43><hex:02083FE4E80228FF16>Echos des Makai-Endes<hex:FF22><hex:02081EE4E80229FF16>Echos der Makai-Lehre<hex:FF01><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>“ erhalten. Zeig mir, dass du ihrer würdig bist!"
12,"TEXT_REGSEAPVPGARO_00384_HOUSHI_005_001","Du hast bereits die Errungenschaft „<hex:0208F202CCE4E80214FF1A>Echos des Goldenen Wolfes<hex:FFF202A9><hex:0208F202A3E4E80215FF16>Echos der Makai-Faust<hex:FFF20284><hex:0208F2027EE4E80216FF1C>Echos der Ewigen Dunkelheit<hex:FFF20259><hex:0208F20253E4E80217FF18>Echos der Weißen Nacht<hex:FFF20232><hex:0208F2022CE4E80218FF17>Echos des Makai-Bogens<hex:FFF2020C><hex:0208F20206E4E80219FF16>Echos der Makai-Sonne<hex:FFF201E7><hex:0208F201E1E4E8021AFF17>Echos des Makai-Mondes<hex:FFF201C1><hex:0208F201BBE4E8021CFF1A>Echos des Makai-Gefäßes<hex:FFF20198><hex:0208F20192E4E8021DFF16>Echos der Makai-Kunde<hex:FFF20173><hex:0208F2016DE4E8021FFF1B>Echos des Silbernen Wolfes<hex:FFF20149><hex:0208F20143E4E80220FF17>Echos der Makai-Flinte<hex:FFF20123><hex:0208F2011DE4E80221FF21>Echos der Drückenden Finsternis<hex:FFF0F4><hex:0208F0EFE4E80222FF17>Echos des Makai-Sterns<hex:FFF0D0><hex:0208CDE4E80223FF17>Echos der Makai-Klinge<hex:FFAF><hex:0208ABE4E80224FF1B>Echos des Makai-Scharlachs<hex:FF89><hex:020885E4E80226FF1A>Echos des Makai-Wächters<hex:FF64><hex:020860E4E80227FF16>Echos der Makai-Anmut<hex:FF43><hex:02083FE4E80228FF16>Echos des Makai-Endes<hex:FF22><hex:02081EE4E80229FF16>Echos der Makai-Lehre<hex:FF01><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>“ erhalten."
13,"TEXT_REGSEAPVPGARO_00384_HOUSHI_005_002","Von nun an bist du <hex:02080EE905FF05>eine<hex:FF04>ein<hex:03> Beschützer<hex:020809E905FF03>in<hex:FF01><hex:03> der Makai! Zeit, sich in gänzlich neue Höhen aufzuschwingen! Es gibt Welten zu retten und Feinde zu erschlagen. Los, zisch ab und jage der Glorie nach!"
