key,0,1,2,3,4,5,6,7,8
#,Image,Icon,Category,UnlockCondition,,,,SortKey,Name
offset,4,8,22,12,14,16,18,20,0
Int32,Int32,Int32,UInt8,UInt16,UInt16,UInt16,UInt16,UInt16,String
0,0,82092,0,0,0,0,0,0,"Aucun"
1,191001,82092,1,1,0,0,0,1,"Aucun"
2,191002,82092,1,1,0,0,0,3,"Dégradé noir"
3,191003,82092,1,1,0,0,0,2,"Dégradé blanc"
4,191004,82092,1,1,0,0,0,7,"Blanc"
5,191005,82092,1,1,0,0,0,5,"Argenté"
6,191006,82092,1,1,0,0,0,4,"Doré"
7,191007,82092,1,1,0,0,0,10,"Journal d'aventures"
8,191008,82092,1,1,0,0,0,8,"Beige"
9,191009,82092,1,1,0,0,0,9,"En relief"
10,191010,82092,1,1,0,0,0,20,"Antique"
11,191011,82092,1,1,0,0,0,21,"Coins décorés"
12,191301,82092,2,124,0,0,0,2150,"Paladin"
13,191302,82092,2,125,0,0,0,2151,"Guerrier"
14,191303,82092,2,126,0,0,0,2152,"Chevalier noir"
15,191304,82092,2,127,0,0,0,2153,"Pistosabreur"
16,191305,82092,2,128,0,0,0,2154,"Mage blanc"
17,191306,82092,2,129,0,0,0,2155,"Érudit"
18,191307,82092,2,130,0,0,0,2156,"Astromancien"
19,191308,82092,2,131,0,0,0,2157,"Sage"
20,191309,82092,2,132,0,0,0,2158,"Moine"
21,191310,82092,2,133,0,0,0,2159,"Chevalier dragon"
22,191311,82092,2,134,0,0,0,2160,"Ninja"
23,191312,82092,2,135,0,0,0,2161,"Samouraï"
24,191313,82092,2,136,0,0,0,2162,"Faucheur"
25,191314,82092,2,137,0,0,0,2165,"Barde"
26,191315,82092,2,138,0,0,0,2166,"Machiniste"
27,191316,82092,2,139,0,0,0,2167,"Danseur"
28,191317,82092,2,140,0,0,0,2168,"Mage noir"
29,191318,82092,2,141,0,0,0,2169,"Invocateur"
30,191319,82092,2,142,0,0,0,2170,"Mage rouge"
31,191401,82092,10,143,0,0,0,3000,"Équipe Astra"
32,191402,82092,10,144,0,0,0,3001,"Équipe Umbra"
33,191403,82092,5,145,0,0,0,3200,"Roi du conflit S1"
34,191404,82092,5,146,0,0,0,3201,"Prince du conflit S1"
35,191405,82092,5,147,0,0,0,3202,"As du conflit S1"
36,191406,82092,5,148,0,0,0,3208,"Crystalline Conflict : bronze S1"
37,191407,82092,5,149,0,0,0,3207,"Crystalline Conflict : argent S1"
38,191408,82092,5,150,0,0,0,3206,"Crystalline Conflict : or S1"
39,191409,82092,5,151,0,0,0,3205,"Crystalline Conflict : platine S1"
40,191410,82092,5,152,0,0,0,3204,"Crystalline Conflict : diamant S1"
41,191411,82092,5,153,0,0,0,3203,"Crystalline Conflict : cristal S1"
42,191901,82092,7,154,1032,1034,1036,4000,"Companion 1"
43,191902,82092,7,155,1033,1035,1037,4001,"Companion 2"
44,191701,82092,4,319,0,0,0,2500,"Abîme infini de Bahamut (fatal)"
45,191702,82092,4,320,0,0,0,2501,"Fantasmagorie d'Ultima (fatal)"
46,191703,82092,4,321,0,0,0,2502,"Odyssée d'Alexander (fatal)"
47,191704,82092,4,322,0,0,0,2503,"Guerre du chant des dragons (fatal)"
48,191412,82092,5,323,0,0,0,3209,"Roi du conflit S2"
49,191413,82092,5,324,0,0,0,3210,"Prince du conflit S2"
50,191414,82092,5,325,0,0,0,3211,"As du conflit S2"
51,191415,82092,5,326,0,0,0,3217,"Crystalline Conflict : bronze S2"
52,191416,82092,5,327,0,0,0,3216,"Crystalline Conflict : argent S2"
53,191417,82092,5,328,0,0,0,3215,"Crystalline Conflict : or S2"
54,191418,82092,5,329,0,0,0,3214,"Crystalline Conflict : platine S2"
55,191419,82092,5,330,0,0,0,3213,"Crystalline Conflict : diamant S2"
56,191420,82092,5,331,0,0,0,3212,"Crystalline Conflict : cristal S2"
57,191421,82092,5,332,0,0,0,3218,"Roi du conflit S3"
58,191422,82092,5,333,0,0,0,3219,"Prince du conflit S3"
59,191423,82092,5,334,0,0,0,3220,"As du conflit S3"
60,191424,82092,5,335,0,0,0,3226,"Crystalline Conflict : bronze S3"
61,191425,82092,5,336,0,0,0,3225,"Crystalline Conflict : argent S3"
62,191426,82092,5,337,0,0,0,3224,"Crystalline Conflict : or S3"
63,191427,82092,5,338,0,0,0,3223,"Crystalline Conflict : platine S3"
64,191428,82092,5,339,0,0,0,3222,"Crystalline Conflict : diamant S3"
65,191429,82092,5,340,0,0,0,3221,"Crystalline Conflict : cristal S3"
66,191430,82092,10,341,0,0,0,3002,"Crystalline Conflict : bleu"
67,191431,82092,10,342,0,0,0,3003,"Crystalline Conflict : rouge"
68,191705,82092,4,343,0,0,0,2400,"Donjon à embranchements : Les canalisations sildiennes"
69,191016,82092,1,1,0,0,0,32,"Bande dessinée"
70,191019,82092,1,1,0,0,0,6,"Arche de métal"
71,191020,82092,1,1,0,0,0,33,"Pellicule"
72,191012,82092,1,1,0,0,0,31,"Lignes d'accentuation"
73,191013,82092,1,1,0,0,0,30,"Brume noire"
74,191017,82092,1,1,0,0,0,22,"Dentelle noire"
75,191018,82092,1,1,0,0,0,23,"Dentelle blanche"
76,191014,82092,1,1,0,0,0,11,"Objet QN"
77,191015,82092,1,1,0,0,0,12,"Objet HQ"
78,191432,82092,5,409,0,0,0,3227,"Roi du conflit S4"
79,191433,82092,5,410,0,0,0,3228,"Prince du conflit S4"
80,191434,82092,5,411,0,0,0,3229,"As du conflit S4"
81,191440,82092,5,412,0,0,0,3230,"Crystalline Conflict : cristal S4"
82,191439,82092,5,413,0,0,0,3231,"Crystalline Conflict : diamant S4"
83,191438,82092,5,414,0,0,0,3232,"Crystalline Conflict : platine S4"
84,191437,82092,5,415,0,0,0,3233,"Crystalline Conflict : or S4"
85,191436,82092,5,416,0,0,0,3234,"Crystalline Conflict : argent S4"
86,191435,82092,5,417,0,0,0,3235,"Crystalline Conflict : bronze S4"
87,191441,82092,5,418,0,0,0,3236,"Roi du conflit S5"
88,191442,82092,5,419,0,0,0,3237,"Prince du conflit S5"
89,191443,82092,5,420,0,0,0,3238,"As du conflit S5"
90,191449,82092,5,421,0,0,0,3239,"Crystalline Conflict : cristal S5"
91,191448,82092,5,422,0,0,0,3240,"Crystalline Conflict : diamant S5"
92,191447,82092,5,423,0,0,0,3241,"Crystalline Conflict : platine S5"
93,191446,82092,5,424,0,0,0,3242,"Crystalline Conflict : or S5"
94,191445,82092,5,425,0,0,0,3243,"Crystalline Conflict : argent S5"
95,191444,82092,5,426,0,0,0,3244,"Crystalline Conflict : bronze S5"
96,191450,82092,10,427,0,0,0,3004,"Faucons"
97,191451,82092,10,428,0,0,0,3005,"Corbeaux"
98,191706,82092,4,434,0,0,0,2504,"Protocole Oméga (fatal)"
99,191707,82092,3,467,0,0,0,2251,"Conte des quatre animaux sacrés"
100,191708,82092,8,468,0,0,0,2340,"Félicité insulaire 1"
101,191709,82092,8,469,0,0,0,2341,"Félicité insulaire 2"
102,191452,82092,5,502,0,0,0,3245,"Roi du conflit S6"
103,191453,82092,5,503,0,0,0,3246,"Prince du conflit S6"
104,191454,82092,5,504,0,0,0,3247,"As du conflit S6"
105,191460,82092,5,505,0,0,0,3248,"Crystalline Conflict : cristal S6"
106,191459,82092,5,506,0,0,0,3249,"Crystalline Conflict : diamant S6"
107,191458,82092,5,507,0,0,0,3250,"Crystalline Conflict : platine S6"
108,191457,82092,5,508,0,0,0,3251,"Crystalline Conflict : or S6"
109,191456,82092,5,509,0,0,0,3252,"Crystalline Conflict : argent S6"
110,191455,82092,5,510,0,0,0,3253,"Crystalline Conflict : bronze S6"
111,191461,82092,5,511,0,0,0,3254,"Roi du conflit S7"
112,191462,82092,5,512,0,0,0,3255,"Prince du conflit S7"
113,191463,82092,5,513,0,0,0,3256,"As du conflit S7"
114,191469,82092,5,514,0,0,0,3257,"Crystalline Conflict : cristal S7"
115,191468,82092,5,515,0,0,0,3258,"Crystalline Conflict : diamant S7"
116,191467,82092,5,516,0,0,0,3259,"Crystalline Conflict : platine S7"
117,191466,82092,5,517,0,0,0,3260,"Crystalline Conflict : or S7"
118,191465,82092,5,518,0,0,0,3261,"Crystalline Conflict : argent S7"
119,191464,82092,5,519,0,0,0,3262,"Crystalline Conflict : bronze S7"
120,191470,82092,10,520,0,0,0,3006,"Cadre oriental 1"
121,191471,82092,10,521,0,0,0,3007,"Cadre oriental 2"
122,191320,82092,2,522,0,0,0,2172,"Mage bleu"
123,191710,82092,7,523,0,0,0,3950,"10e anniversaire"
124,191711,82092,4,528,0,0,0,2401,"Donjon à embranchements : Le mont Rokkon"
125,191712,82092,8,529,0,0,0,2347,"Grand pêcheur"
126,191713,82092,8,530,0,0,0,2348,"Pêcheur de légendes"
127,191714,82092,8,531,0,0,0,2350,"Tuiles essentielles"
128,191715,82092,3,527,0,0,0,2250,"La fin d'une ère"
129,191490,82092,10,578,0,0,0,3008,"Le Palestre"
130,191491,82092,10,579,0,0,0,3009,"Le Petit Nuage"
131,191472,82092,5,580,0,0,0,3263,"Roi du conflit S8"
132,191473,82092,5,581,0,0,0,3264,"Prince du conflit S8"
133,191474,82092,5,582,0,0,0,3265,"As du conflit S8"
134,191480,82092,5,583,0,0,0,3266,"Crystalline Conflict : cristal S8"
135,191479,82092,5,584,0,0,0,3267,"Crystalline Conflict : diamant S8"
136,191478,82092,5,585,0,0,0,3268,"Crystalline Conflict : platine S8"
137,191477,82092,5,586,0,0,0,3269,"Crystalline Conflict : or S8"
138,191476,82092,5,587,0,0,0,3270,"Crystalline Conflict : argent S8"
139,191475,82092,5,588,0,0,0,3271,"Crystalline Conflict : bronze S8"
140,191481,82092,5,589,0,0,0,3272,"Roi du conflit S9"
141,191482,82092,5,590,0,0,0,3273,"Prince du conflit S9"
142,191483,82092,5,591,0,0,0,3274,"As du conflit S9"
143,191489,82092,5,592,0,0,0,3275,"Crystalline Conflict : cristal S9"
144,191488,82092,5,593,0,0,0,3276,"Crystalline Conflict : diamant S9"
145,191487,82092,5,594,0,0,0,3277,"Crystalline Conflict : platine S9"
146,191486,82092,5,595,0,0,0,3278,"Crystalline Conflict : or S9"
147,191485,82092,5,596,0,0,0,3279,"Crystalline Conflict : argent S9"
148,191484,82092,5,597,0,0,0,3280,"Crystalline Conflict : bronze S9"
149,191492,82092,5,598,0,0,0,3281,"Roi du conflit S10"
150,191493,82092,5,599,0,0,0,3282,"Prince du conflit S10"
151,191494,82092,5,600,0,0,0,3283,"As du conflit S10"
152,191500,82092,5,601,0,0,0,3284,"Crystalline Conflict : cristal S10"
153,191499,82092,5,602,0,0,0,3285,"Crystalline Conflict : diamant S10"
154,191498,82092,5,603,0,0,0,3286,"Crystalline Conflict : platine S10"
155,191497,82092,5,604,0,0,0,3287,"Crystalline Conflict : or S10"
156,191496,82092,5,605,0,0,0,3288,"Crystalline Conflict : argent S10"
157,191495,82092,5,606,0,0,0,3289,"Crystalline Conflict : bronze S10"
158,191718,82092,3,572,0,0,0,2252,"Le Mythe éorzéen"
159,191719,82092,4,574,0,0,0,2402,"Donjon à embranchements : L'île d'Aloalo"
160,191716,82092,8,570,0,0,0,2351,"Aventures imaginaires de Khloe"
161,191717,82092,8,571,0,0,0,2352,"Touché-tourné"
162,191720,82092,7,575,0,0,0,3951,"Blunderville 1"
163,191721,82092,7,576,0,0,0,3952,"Blunderville 2"
164,191722,82092,7,577,0,0,0,3953,"Blunderville 3"
165,191723,82092,7,607,0,0,0,3954,"Yo-kai Watch"
166,191321,82092,2,681,0,0,0,2163,"Rôdeur vipère"
167,191322,82092,2,682,0,0,0,2171,"Pictomancien"
168,191501,82092,10,683,0,0,0,3010,"Le Cœur volcanique"
169,191502,82092,10,684,0,0,0,3011,"Le Traquenard oriental"
170,191503,82092,5,685,0,0,0,3290,"Roi du conflit S11"
171,191504,82092,5,686,0,0,0,3291,"Prince du conflit S11"
172,191505,82092,5,687,0,0,0,3292,"As du conflit S11"
173,191511,82092,5,688,0,0,0,3293,"Crystalline Conflict : cristal S11"
174,191510,82092,5,689,0,0,0,3294,"Crystalline Conflict : diamant S11"
175,191509,82092,5,690,0,0,0,3295,"Crystalline Conflict : platine S11"
176,191508,82092,5,691,0,0,0,3296,"Crystalline Conflict : or S11"
177,191507,82092,5,692,0,0,0,3297,"Crystalline Conflict : argent S11"
178,191506,82092,5,693,0,0,0,3298,"Crystalline Conflict : bronze S11"
179,191662,82092,9,701,0,0,0,1036,"Tuliyollal 1"
180,191663,82092,9,702,0,0,0,1037,"Tuliyollal 2"
181,191664,82092,9,699,0,0,0,1038,"Solution Neuf 1"
182,191665,82092,9,700,0,0,0,1039,"Solution Neuf 2"
183,191512,82092,10,756,0,0,0,3013,"Rocher des tréfonds"
184,191513,82092,10,757,0,0,0,3012,"Sables sanglants"
185,191514,82092,5,758,0,0,0,3299,"Roi du conflit S12"
186,191515,82092,5,759,0,0,0,3300,"Prince du conflit S12"
187,191516,82092,5,760,0,0,0,3301,"As du conflit S12"
188,191522,82092,5,761,0,0,0,3302,"Crystalline Conflict : cristal S12"
189,191521,82092,5,762,0,0,0,3303,"Crystalline Conflict : diamant S12"
190,191520,82092,5,763,0,0,0,3304,"Crystalline Conflict : platine S12"
191,191519,82092,5,764,0,0,0,3305,"Crystalline Conflict : or S12"
192,191518,82092,5,765,0,0,0,3306,"Crystalline Conflict : argent S12"
193,191517,82092,5,766,0,0,0,3307,"Crystalline Conflict : bronze S12"
194,191654,82092,9,768,0,0,0,1020,"Ishgard 1"
195,191672,82092,9,769,0,0,0,1021,"Ishgard 2"
196,191655,82092,9,770,0,0,0,1022,"Idyllée 1"
197,191673,82092,9,771,0,0,0,1023,"Idyllée 2"
198,191656,82092,9,772,0,0,0,1024,"Kugane 1"
199,191668,82092,9,773,0,0,0,1025,"Kugane 2"
200,191657,82092,9,774,0,0,0,1026,"L'Étendue de Rhalgr 1"
