key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_HOUFURPICTURE_00376_Q1_000_000","[Peinture<hex:021D0103>: <hex:02280AFF05>Item<hex:E8020A03>]"
1,"TEXT_HOUFURPICTURE_00376_Q1_000_001","[Peinture<hex:021D0103>: aucune]"
2,"TEXT_HOUFURPICTURE_00376_A1_000_002","Placer une peinture"
3,"TEXT_HOUFURPICTURE_00376_A1_000_003","Retirer la peinture"
4,"TEXT_HOUFURPICTURE_00376_A1_000_004","Annuler"
5,"TEXT_HOUFURPICTURE_00376_Q2_000_000","Retirer la peinture “<hex:02280AFF05>Item<hex:E8020A03>”<hex:021D0103>?<hex:02100103><hex:024804F201F403><hex:024904F201F503>* L'objet ci-dessous sera perdu.<hex:0249020103><hex:0248020103>"
