key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_000","（★未使用／削除予定★）"
1,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_001","（★未使用／削除予定★）"
2,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_005","Salut l'ami<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! J'imagine que le capitaine Loetahlsyn t'en a déjà parlé, mais à la fin de chaque saison du Festin (The Feast), nous offrons des récompenses aux parrrticipants en fonction de leur échelon."
3,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_006","Et ce n'est pas tout<hex:021D0103>! Ceux qui se distinguent par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement ont le droit à un gros plus<hex:021D0103>! Hé hé hé... Je vois déjà la convoitise brrrûler dans tes yeux. Aiguise donc bien tes crocs et tes griffes, jeune lou<hex:02080AE905FF03>ve<hex:FF02>p<hex:03><hex:021D0103>!"
4,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_007","Cela dit, nous sommes ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en train de préparer la première saison. Il n'y a donc pas de récompenses à décrocher pour le moment... Cela ne veut pas dire que tu ne peux pas t'entrrraîner à mordre ou à lacérer tes adversaires avec toute la sauvagerie d'une bête féroce<hex:021D0103>! Hé hé hé<hex:021D0103>!"
5,"TEXT_REGSEAPVPSEASONREWARD_00341_SEASONREWARD_000_008","D'ailleurs, la première saison est ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en courrrs. Je m'occuperai de remettre les récompenses aux plus méritants lorsqu'elle sera terminée."
6,"TEXT_REGSEAPVPSEASONREWARD_00341_SYSTEM_000_009","Vous pouvez consulter les classements de la première saison de The Feast sur le site officiel des joueurs de FFXIV, The Lodestone."
