key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_MYROOM","Aller dans votre appartement"
1,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_LOBBY","Aller dans le hall d'accueil"
2,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_ROOM","Spécifier l'appartement où aller (Voir les attraits)"
3,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_EXIT","Annuler"
4,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_ENTER_MYROOM","Aller dans votre appartement"
5,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_ENTER_ROOM","Spécifier l'appartement où aller (Voir les attraits)"
6,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_EXIT","Annuler"
