key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_000","La fête de la Commémoration est de retour pour la plus grande joie de tous les Éorzéens<hex:021D0103>! Le temps est venu de rendre grâce au passé, célébrer le présent et prier pour l'avenir, ainsi que d'assister à la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion des “Chroniques du septième fléau”<hex:021D0103>! Que puis-je faire pour vous, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>?"
1,"TEXT_FESANV2016_00354_Q1_000_001","Sur quoi vous renseignez-vous<hex:021D0103>?"
2,"TEXT_FESANV2016_00354_A1_000_001","La fête de la Commémoration"
3,"TEXT_FESANV2016_00354_A1_000_002","La pièce de théâtre “Chroniques du septième fléau”"
4,"TEXT_FESANV2016_00354_A1_000_003","La troupe de théâtre Jidoor"
5,"TEXT_FESANV2016_00354_A1_000_004","Annuler"
6,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_010","Il y a cinq ans, le septième fléau a bien failli nous exterminer... Mais après avoir surmonté de nombreux obstacles, nous sommes toujours là, et nous remercions les Douze de pouvoir contempler chaque jour la lumière du matin."
7,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_011","Si nous sommes vivants aujourd'hui, c'est également grâce au sacrifice des Guerriers de la Lumière, qui se sont battus jusqu'au bout pour empêcher notre ané<hex:02160103>an<hex:02160103>tis<hex:02160103>se<hex:02160103>ment. Hélas, plus personne ne se souvient de leurs visages à cause des séquelles du Fléau..."
8,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_012","C'est la raison pour laquelle nous avons créé la fête de la Commémoration, afin que tout le monde se souvienne des héros qui ont donné leur vie pour sauver Éorzéa."
9,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_013","Pendant toute la durée de la fête, des cristaux décoratifs seront disséminés un peu partout dans les cités et le soir venu, des feux d'artifice viendront illuminer les cieux."
10,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_014","Nous espérons que cette fête de la Commémoration sera à votre goût. Prenez du bon temps et plongez-vous dans cette atmosphère unique<hex:021D0103>!"
11,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_020","À l'occasion de cette nouvelle fête de la Commémoration, la troupe de théâtre de marionnettes Jidoor interprétera une pièce intitulée “Chroniques du septième fléau”, dans laquelle l'acteur principal jouera le rôle d'un Guerrier de la Lumière."
12,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_021","Bien conscientes de l'enjeu et du prestige que ça leur procurerait, de nombreuses compagnies de théâtre nous ont présenté leur candidature pour monter sur les planches durant la fête."
13,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_022","Après de minutieuses délibérations, nous avons choisi la compagnie Jidoor. Ses acteurs réunissent toutes les qualités artistiques requises et en outre, ils sont déjà très appréciés du public. Qui plus est, avoir des marionnettes sur scène apporte une petite touche d'originalité<hex:021D0103>!"
14,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_030","Merci beaucoup pour votre par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion à la pièce de théâtre, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. Non seulement vous avez sauvé Jidoor de la banqueroute, mais vous avez également prouvé que vous aviez un don certain pour la comédie<hex:021D0103>!"
15,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_031","Votre jeu est tellement passionné et im<hex:02160103>pré<hex:02160103>vi<hex:02160103>si<hex:02160103>ble que le public ne savait plus où donner de la tête. Je peux vous dire que je l'ai rarement entendu acclamer <hex:02081BE905FF0C>une actrice<hex:FF0A>un acteur<hex:03> aussi longtemps après une repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion."
16,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_032","Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, je n'ai pas pu admirer votre prestation car j'étais préposée à la promotion de l'événement. La dis<hex:02160103>tri<hex:02160103>bu<hex:02160103>tion de prospectus, pour être plus précise..."
17,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_033","Tout ça pour dire que j'aimerais beaucoup que vous remontiez sur scène<hex:021D0103>! Comme ça, je pourrai enfin apprécier toute la mesure de votre talent, et le public n'en sera que plus satisfait<hex:021D0103>!"
18,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_040","La directrice de Jidoor était autrefois une des actrices les plus célèbres d'Éorzéa. Après avoir pris sa retraite, elle a compris qu'elle ne pouvait pas vivre sans le théâtre, et elle a donc décidé de créer sa propre compagnie."
19,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_041","Aujourd'hui, Jidoor est à l'image de sa fondatrice qui supervise tous les aspects des repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tions, de la mise en scène aux décors en passant par la sélection des acteurs et les dialogues. C'est une des troupes de théâtre les plus pro<hex:02160103>fes<hex:02160103>sion<hex:02160103>nelles qui soient."
20,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_042","La directrice s'enorgueillit par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement d'avoir décelé un grand nombre de jeunes talents et de les avoir propulsés au sommet de la gloire. Son acteur vedette actuel en est un excellent exemple."
21,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_043","Pour être franche avec vous, je n'attends qu'une chose<hex:021D0103>: que mon tour vienne enfin<hex:021D0103>! J'ai déjà fait part de ma motivation à la directrice et bientôt, lorsque j'aurai suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment d'expérience, je lui prouverai enfin que je suis la meilleure<hex:021D0103>!"
22,"TEXT_FESANV2016_00354_NEWBORNINTERN_000_044","Je n'ai peut-être pas réussi à obtenir de rôle cette fois, mais ce n'est que partie remise. Plus Jidoor montera de repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tions, plus j'aurai d'occasions d'en faire la promotion et plus j'aurai de chances de percer dans le monde impitoyable de l'art scénique<hex:021D0103>!"
