key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSMYCTRANSPOINT_00682_MENUTITLE","Choisissez une destination."
1,"TEXT_CTSMYCTRANSPOINT_00682_DESTINATION","<hex:02280FFF0A>PlaceName<hex:E8020103>"
2,"TEXT_CTSMYCTRANSPOINT_00682_MENUCANCEL","Annuler"
3,"TEXT_CTSMYCTRANSPOINT_00682_OPEN_000_000","Vous venez de vous harmoniser avec une <hex:024804F201FA03><hex:024904F201FB03>éthérite provisoire<hex:0249020103><hex:0248020103><hex:021D0103>!"
4,"TEXT_CTSMYCTRANSPOINT_00682_OPEN_000_001","Vous pouvez désormais utiliser le <hex:024804F201FA03><hex:024904F201FB03>réseau de transport éthéré militaire<hex:0249020103><hex:0248020103> pour vous déplacer rapidement entre les éthérites d'une même zone du front bozjien avec lesquelles vous vous êtes harmonisé<hex:020808E905FF02>e<hex:FF01><hex:03>."
5,"TEXT_CTSMYCTRANSPOINT_00682_PROG_TEST_1","（★未使用／削除予定★）"
