key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_000","Lali-ho<hex:021D0103>! Tiens, je t'ai jamais vu<hex:020808E905FF02>e<hex:FF01><hex:03> dans le coin... T'es pas <hex:02080CE905FF04>une<hex:FF03>un<hex:03> complice des Tholl, j'espère..."
1,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_000","<hex:02081FE905FF0E>Une voyageuse<hex:FF0C>Un voyageur<hex:03> de passage<hex:021D0103>? <hex:02081AE905FF0A>Ma pauvre<hex:FF0B>Mon pauvre<hex:03>, t'as mal choisi ton moment pour visiter notre village... Enfin, si t'as des questions, je veux bien y répondre."
2,"TEXT_REGNOR4KOMRA_00608_GAMGG_200_000","Lali-ho<hex:021D0103>! Alors <hex:020834E905FF17>Madame la bienfaitrice<hex:FF18>Monsieur le bienfaiteur<hex:03>, comment ça va<hex:021D0103>? Si t'as besoin d'un ren<hex:02160103>sei<hex:02160103>gne<hex:02160103>ment ou autre, je suis là<hex:021D0103>!"
3,"TEXT_REGNOR4KOMRA_00608_Q1_000_000","Sur quoi vous renseignez-vous<hex:021D0103>?"
4,"TEXT_REGNOR4KOMRA_00608_A1_000_001","Votre interlocutrice"
5,"TEXT_REGNOR4KOMRA_00608_A1_000_002","Cet endroit"
6,"TEXT_REGNOR4KOMRA_00608_A1_000_003","Rien en particulier"
7,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_010","Moi, c'est Gamgg, deuxième fille de Kagigg, elle-même fille de Xolagg<hex:021D0103>! Je fais partie du clan des Gogg<hex:021D0103>! Souviens-t'en<hex:021D0103>!"
8,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_011","Je suis experte en entretien de la barbe, et j'ai aussi la charge de veiller sur nos stocks d'huiles es<hex:02160103>sen<hex:02160103>tielles. Pour les Nains comme pour les Naines, y a rien de plus important que la barbe<hex:021D0103>! La barbe, c'est la vie, compris<hex:021D0103>?"
9,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_012","Les nôtres sont brillantes et fermes au toucher, pas comme les ridicules touffes de poils qui pendouillent aux mentons des Tholl<hex:021D0103>! Et en plus, elles sentent bon<hex:021D0103>!"
10,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_012","Tu me diras, tout ça est bien dérisoire à l'heure actuelle..."
11,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_020","... Où on est<hex:021D0103>? À Komra, quelle question<hex:021D0103>! Tu te trouves parmi les Gogg, le clan de Nains le plus puissant du patelin<hex:021D0103>!"
12,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_021","Vu que t'as pas l'air au parfum, je vais t'apprendre une règle importante<hex:021D0103>: un Gogg n'enlève jamais sa barbe en public, et encore moins devant des étrangers. C'est péché. Quiconque viole cette loi est im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment expulsé du village<hex:021D0103>!"
13,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_022","Notre passion à nous, c'est les mines et la forge. On utilise des automates pour nous aider à creuser. Mais on en a aussi équipé quelques-uns pour le combat, histoire de tenir les Tholl en respect<hex:021D0103>!"
14,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_022","Ça n'aura pas suffi à sauver notre village..."
