key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_000","Je vous remercie d'avoir voté pour moi<hex:021D0103>! J'espère que j'aurai autant de succès auprès des Gridaniens et des autres aventuriers de passage dans la cité..."
1,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_001","Tu m'as fendu le cœur en votant pour quelqu'un d'autre, mais c'est moi qui gagnerai, ça fait aucun doute<hex:021D0103>!"
2,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_002","Quel dommage que vous n'ayez pas compris ma logique... Après avoir eu vent des pro<hex:02160103>po<hex:02160103>si<hex:02160103>tions de mes collègues, je demeure persuadé que la mienne possède les plus grandes chances de réussite."
3,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_003","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, c'est ma proposition qui a reçu le plus de soutien<hex:021D0103>! Je vous remercie d'avoir voté pour moi, ça me touche tout par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement."
4,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_100_003","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, c'est ma proposition qui a reçu le plus de soutien<hex:021D0103>!"
5,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_004","Je me suis fait coiffer au poteau, mais je sais aussi être beau joueur. Astrid peut compter sur moi pour lui filer un coup de main<hex:021D0103>!"
6,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_005","Il faut parfois savoir s'avouer vaincu. Puisqu'Astrid a brillamment fait preuve de sa compétence, je me tiens à sa disposition pour l'or<hex:02160103>ga<hex:02160103>ni<hex:02160103>sa<hex:02160103>tion des festivités."
7,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_006","Les formidables festivités ne font que commencer, et je suis sûre que vous allez les adorer<hex:021D0103>! Comptez sur moi pour vous ravir avec <hex:021A020203>ardeur et affection<hex:021A020103>, foi d'Astrid de Valention<hex:021D0103>!♪"
8,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_010","Ton vote me fait chaud au cœur<hex:021D0103>! Encore un peu de patience, et mon triomphe sera acquis pour de bon<hex:021D0103>!"
9,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_011","Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, ma proposition n'a pas remporté le succès escompté. C'est dur à accepter, car j'y avais mis tout mon cœur..."
10,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_012","Quel dommage que vous n'ayez pas compris ma logique... Après avoir eu vent des pro<hex:02160103>po<hex:02160103>si<hex:02160103>tions de mes collègues, je demeure persuadé que la mienne possède les plus grandes chances de réussite."
11,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_013","Ha ha<hex:021D0103>! Comme prévu, je n'ai pas laissé la moindre chance à mes adversaires<hex:021D0103>! Encore merci d'avoir voté pour moi, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>."
12,"TEXT_FESVLT2020EVANGELIST_00651_BERT_100_013","Ha ha<hex:021D0103>! Comme prévu, je n'ai pas laissé la moindre chance à mes adversaires<hex:021D0103>!"
13,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_014","À mon grand regret, je n'ai pas été choisie. Mais je vous promets de faire mon mieux pour assister Bert. La Valention passe avant tout<hex:021D0103>!"
14,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_015","Il faut parfois savoir s'avouer vaincu. Puisque Bert a brillamment fait preuve de sa compétence, je me tiens à sa disposition pour l'or<hex:02160103>ga<hex:02160103>ni<hex:02160103>sa<hex:02160103>tion des festivités."
15,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_016","Cette année, c'est moi qui fais tourner la Valention. Profite bien de la fête, car tu vas en avoir plein les yeux, foi de l'ardent messager de l'amour<hex:021D0103>!"
16,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_020","Je n'ai jamais imaginé une seconde qu'une personne de votre discernement voterait pour quelqu'un d'autre que moi. Maintenant, il ne reste plus qu'à espérer que les autres votants feront le bon choix."
17,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_021","Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, ma proposition n'a pas remporté le succès escompté. C'est dur à accepter, car j'y avais mis tout mon cœur..."
18,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_022","Tu m'as fendu le cœur en votant pour quelqu'un d'autre, mais c'est moi qui gagnerai, ça fait aucun doute<hex:021D0103>!"
19,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_023","Il semblerait que ma solution ait remporté la majorité des suffrages. Permettez-moi de vous adresser mes plus sincères re<hex:02160103>mer<hex:02160103>cie<hex:02160103>ments."
20,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_100_023","Il semblerait que ma solution ait remporté la majorité des suffrages."
21,"TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_024","À mon grand regret, je n'ai pas été choisie. Mais je vous promets de faire mon mieux pour assister Rodrigault. La Valention passe avant tout<hex:021D0103>!"
22,"TEXT_FESVLT2020EVANGELIST_00651_BERT_000_025","Je me suis fait coiffer au poteau, mais je sais aussi être beau joueur. Rodrigault peut compter sur moi pour lui filer un coup de main<hex:021D0103>!"
23,"TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_026","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, je vous serai à jamais redevable de ce que vous avez fait pour moi. Soyez <hex:020816E905FF09>assurée<hex:FF08>assuré<hex:03> que je ne ménagerai aucun effort pour venir en aide à toute personne à la recherche de l'être aimé."
24,"TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_030","Si seulement un aventurier chevronné pouvait venir à ma rencontre..."
25,"TEXT_FESVLT2020EVANGELIST_00651_SYSTEM_100_030","Pour commencer cette quête, vous devez avoir accompli celle de l'épopée intitulée “Les tréfonds de Sastasha”."
26,"TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_031","Lorsque vous aurez fait votre choix, j'aimerais que vous alliez l'annoncer au messager de l'amour vainqueur et que vous reveniez me trouver ensemble. J'ai tellement hâte de découvrir qui aura remporté votre suffrage<hex:021D0103>!♪"
27,"TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_032","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, merci pour votre coopération. Nous attendons encore beaucoup de votes de la part des Gridaniens et des aventuriers par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants, donc encore un peu de patience jusqu'à l'annonce du résultat final<hex:021D0103>!"
