key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_000_001","私はここで、遺物探索窓口を担当してるんだ。<hex:02100103>まずはサーチングウェイちゃんから、<hex:02100103>コスモエクスプローラー計画について聞いてきてね。"
1,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_001_001","ここは、遺物探索窓口だよ。<hex:02100103>探索ドローン用の「エネルギーパック」の取引や、<hex:02100103>発見した「古代の記録」の回収を行っているんだ。"
2,"TEXT_CTSWKSTREASURE_00966_SYSTEM_001_002","基地にいる「カエデ」に話しかけることで、<hex:02100103>その惑星に遺る文明の痕跡を探し出す任務……<hex:02100103>「遺物探索」に関する取引を行うことができます。"
3,"TEXT_CTSWKSTREASURE_00966_SYSTEM_001_003","「遺物探索」を開始するには、<hex:02100103>探索ドローン用の「エネルギーパック」が必要です。<hex:02100103>まず「カエデ」と取引を行い、入手してみましょう。"
4,"TEXT_CTSWKSTREASURE_00966_SYSTEM_001_004","手に入れた「エネルギーパック」を所持品から使用すると、<hex:02100103>探索ドローンが自動的に「惑星の遺物」の探索を開始します。<hex:02100103>発見すると、マップ上に遺物発見地点が表示されます。"
5,"TEXT_CTSWKSTREASURE_00966_SYSTEM_001_005","遺物が発見されたらマップを参考に現地へと向かい、<hex:02100103>「惑星の遺物」にアクセスして、解析を行いましょう。<hex:02100103>こうすることで「古代の記録」が入手できます。"
6,"TEXT_CTSWKSTREASURE_00966_SYSTEM_001_006","なお、「古代の記録」には、複数のグレードが存在します。<hex:02100103>「カエデ」に渡すとグレードに応じた報酬を入手できるので、<hex:02100103>積極的に集めてみましょう。"
7,"TEXT_CTSWKSTREASURE_00966_SYSTEM_100_001","遺物探索の詳細については、<hex:02100103>エクスプローラータブレットの「惑星探索のすすめ」より、<hex:02100103>項目「遺物探索」をご確認ください。"
8,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_002_001","ここは、遺物探索窓口だよ。<hex:02100103>探索ドローン用の「エネルギーパック」が必要なの？<hex:02100103>それとも「古代の記録」と報酬の交換をご希望かな？"
9,"TEXT_CTSWKSTREASURE_00966_Q1_000_000","何をする？"
10,"TEXT_CTSWKSTREASURE_00966_A1_000_001","「エネルギーパック」の取引"
11,"TEXT_CTSWKSTREASURE_00966_A1_000_002","「古代の記録」と報酬の交換"
12,"TEXT_CTSWKSTREASURE_00966_A1_000_003","「エネルギーパック」について聞く"
13,"TEXT_CTSWKSTREASURE_00966_A1_000_004","「古代の記録」について聞く"
14,"TEXT_CTSWKSTREASURE_00966_A1_000_005","キャンセル"
15,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_003_001","「エネルギーパック」は、<hex:02100103>探索ドローンを飛ばすために必要な動力源だよ。<hex:02100103>各惑星の環境に合った、特別製のパックが必要なんだ。"
16,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_003_002","この惑星での通常の任務で優秀な評価を得た参加者さんには、<hex:02100103>「ドローンチップ」を配布しているの。<hex:02100103>持ってきてくれたら、エネルギーパックと交換するよ！"
17,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_004_001","「古代の記録」っていうのは「惑星の遺物」に封じられている、<hex:02100103>この惑星の古い時代に遺された様々なデータなの。<hex:02100103>研究者にとっては垂涎の品ってわけ。"
18,"TEXT_CTSWKSTREASURE_00966_TALK_ACTOR_004_002","「古代の記録」には、データ容量別にグレードがあってね。<hex:02100103>高いグレードのものほど研究資料としての価値が高いから、<hex:02100103>鑑定後は、相応の報酬を用意させてもらっているよ。"
