key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_000","(-戦のバクージャジャ-)連王から託された、この森を護ってみせる……<hex:02100103>これがオレサマの……新しい生き方だ！"
1,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_100","(-戦のバクージャジャ-)最悪の事態こそ防げたが、<hex:02100103>サレージャの野郎には、ずいぶん暴れられちまったんでな。<hex:02100103>警備隊長として、連王には報告のついでに詫びを入れてきた。"
2,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_101","(-戦のバクージャジャ-)そしたら、一部始終を聞いたウクラマトのヤツが、<hex:02100103>「バクージャジャにアタシ以外の友人ができて安心した」……<hex:02100103>なんて抜かしやがってよ。"
3,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_102","(-魔のバクージャジャ-)いつの間にか、トモダチがいっぱいできて嬉しいねェ、兄者。"
4,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_103","(-戦のバクージャジャ-)オレサマは別に、喜んでなんかねェ！"
5,"TEXT_REGYOK6BAKOOLJAJA_00975_BAKOOLJAJA_000_104","(-戦のバクージャジャ-)……まァ、いつかまた<hex:024A17FF07E4BBB2E99693FF0DE382A2E382A4E38384E3828903>が帰ってきたときのために、<hex:02100103>この森の平和を護っていかねェとな。"
