key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_000","今回みたいに遭難者を救助することは滅多にないんだけど、<hex:02100103>いつでも備えはしてあるからね。<hex:02100103>寝床と食糧の心配はしなくていいよ。"
1,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_001","（★未使用／削除予定★）"
2,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_100","ナグルファルに到着するまで、まだしばらくかかるから、<hex:02100103>くつろげるように天幕を張っておいたよ。"
3,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_101","それにしても、あのエスティニアンって人……<hex:02100103>ずーっと見張りだの鍛錬だのをしてるけど、<hex:02100103>いったいどういう仕事をしてる人なんだい？"
4,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_200","いやー、お疲れさん！<hex:02100103>思ったより長くかかっちゃったけど、<hex:02100103>あんたらといたから退屈しないで済んだよ！"
5,"TEXT_REGFIM7V6E2CREWC_00991_SALVAGECREWC_000_201","いい感じに、浮島の氷も溶けてくれてるし、<hex:02100103>これなら到着後、すぐに納入できるね。"
