key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_Q1","Que voulez-vous savoir<hex:021D0103>?"
1,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A1","Que sont les équipements pour artisans confirmés<hex:021D0103>?"
2,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A2","Que sont les talismans<hex:021D0103>?"
3,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A3","Que sont les “Légendes” de chaque région<hex:021D0103>?"
4,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A4","Annuler"
5,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_000","Les employés affiliés à notre maison proposent ces équipements de qualité ex<hex:02160103>cep<hex:02160103>tion<hex:02160103>nelle à des artisans et récolteurs s'étant tout par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement distingués. Je suis sûre qu'ils vous satisferont, enfin, je l'espère<hex:021D0103>!"
6,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_005","Un prêtre affilié à notre maison avait infusé le pouvoir des Douze dans ses talismans, mais je suis navrée de vous dire que leur effet s'est étiolé avec le temps. Aujourd'hui, ils servent juste à faire joli<hex:021D0103>! Une négociante en articles rares pourra vous les reprendre si vous le souhaitez."
7,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_006","（★未使用／削除予定★）"
8,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_007","（★未使用／削除予定★）"
9,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_010","Il s'agit d'une série d'ouvrages décrivant des minerais, bois et poissons de légende existant dans diverses régions. Les lire vous aidera peut-être à obtenir ces objets, qui sont si rares que leur existence semble mise en doute. Enfin... si toutefois ils existent réellement<hex:021D0103>!"
10,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_010","Si vous utilisez ces livres, les in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions qu'ils renferment seront transférées dans votre carnet de récolte et dans la nomenclature des produits de pêche."
