key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_TALK_ACTOR_02","Vous voulez faire dresser <hex:022903EA0203><hex:021D0103>? Alors choisissez le fourrage correspondant, vous voulez bien<hex:021D0103>?"
1,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_001_DONE","Votre chocobo a fait des progrès indéniables<hex:021D0103>! Continuez sur cette voie et il deviendra un véritable as des champs de courses<hex:021D0103>!"
2,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_TALK_ACTOR","Le dressage améliorera les ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques de votre animal, en faisant un coureur encore plus efficace. Voyons voir ça..."
3,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_001_01","Tiens<hex:021D0103>? Vous n'avez pas de chocobo de course inscrit dans notre registre, c'est bizarre..."
4,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_001_02","Votre animal doit être enregistré comme chocobo de course pour pouvoir suivre un dressage."
5,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_002_01","... Tout compte fait, je pense que nous avons assez sollicité votre chocobo pour le moment. Revenez plus tard<hex:021D0103>!"
6,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_002_02","Le nombre de séances de dressage possibles dépend du rang de votre chocobo de course. Passer au rang supérieur permet de le dresser à nouveau."
7,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_003_01","On dirait que vous n'avez pas de fourrage pour chocobo... Nous ne pouvons pas procéder au dressage sans la nourriture adéquate."
8,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_003_02","Pour le dressage de votre chocobo de course, vous devez disposer d'un aliment spécial appelé “fourrage”. Celui-ci peut être entre autres acheté à la marchande d'objets pour chocobos."
9,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_004_01","Hum... Je ne suis pas sûre que ce fourrage lui fasse encore de l'effet. Vous devriez peut-être lui faire goûter une autre variété<hex:021D0103>?"
10,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_ERROR_004_02","Le paramètre “<hex:022818FF13>RacingChocoboParam<hex:E8020103>” de votre chocobo a atteint sa valeur maximale. Essayez d'améliorer d'autres ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques."
11,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_001_Q1","（★未使用／削除予定★）"
12,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_001_A1","（★未使用／削除予定★）"
13,"TEXT_CMNGSCCHOCOBORACETRAINING_00227_001_A2","（★未使用／削除予定★）"
