key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_TALK_ACTOR","Vous venez chercher un petit, n'est-ce pas<hex:021D0103>? Voyons voir..."
1,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_001_01","Regardez comme il a grandi<hex:021D0103>! Il est sevré, à présent, et prêt à faire ses débuts. Je vais vous remettre son certificat de jeune chocobo, document qui vous servira à l'inscrire comme chocobo de course."
2,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_ERROR_001_01","Hum, vous n'avez pas de <hex:02330DFF05>Item<hex:0DF22558020203>, on dirait."
3,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_ERROR_001_02","Pour récupérer un chocobo sevré, vous devez être muni<hex:020808E905FF02>e<hex:FF01><hex:03> <hex:02330DFF05>Item<hex:0AF22558020203> correspondant."
4,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_ERROR_002_01","Hum, je vais vous demander de patienter encore un peu. Votre chocobo est encore trop petit pour concourir. Nous prendrons en charge son éducation jusqu'à ce qu'il soit en mesure de participer à une course. Revenez me voir plus tard, vous voulez bien<hex:021D0103>?"
5,"TEXT_CMNGSCCHOCOBORACEGETFOAL_00236_ERROR_002_02","Vous devez patienter jusqu'à la date de sevrage, indiquée sur votre <hex:02330DFF05>Item<hex:0DF22558020203>, avant de venir chercher votre jeune chocobo."
